Gmt time,Open,High,Low,Close,Volume
30.06.2022 13:30:00.000,673.567,686.727,669.186,672.947,437.58
30.06.2022 13:45:00.000,672.426,680.066,670.266,673.176,363.42
30.06.2022 14:00:00.000,673.187,673.296,663.876,669.097,375.57
30.06.2022 14:15:00.000,669.097,670.386,659.096,659.456,381.6
30.06.2022 14:30:00.000,659.457,663.926,656.706,656.846,386.55
30.06.2022 14:45:00.000,656.847,665.967,656.496,665.697,302.22
30.06.2022 15:00:00.000,665.546,673.597,663.457,671.006,279.81
30.06.2022 15:15:00.000,670.996,683.917,670.847,680.996,320.85
30.06.2022 15:30:00.000,680.996,681.667,675.996,678.547,277.29
30.06.2022 15:45:00.000,678.547,686.807,678.117,685.797,304.47
30.06.2022 16:00:00.000,685.797,685.797,676.496,678.606,239.76
30.06.2022 16:15:00.000,678.606,685.326,676.506,683.447,255.96
30.06.2022 16:30:00.000,683.447,688.147,681.446,684.156,250.74
30.06.2022 16:45:00.000,684.167,686.167,681.396,682.746,215.64
30.06.2022 17:00:00.000,682.747,685.927,677.666,678.197,227.88
30.06.2022 17:15:00.000,678.186,681.987,677.966,681.137,184.68
30.06.2022 17:30:00.000,681.136,683.566,679.826,679.846,211.5
30.06.2022 17:45:00.000,679.846,685.507,679.846,683.507,209.16
30.06.2022 18:00:00.000,683.506,684.197,681.336,681.547,212.49
30.06.2022 18:15:00.000,681.546,683.187,678.216,680.397,211.14
30.06.2022 18:30:00.000,680.386,681.107,676.026,676.027,178.11
30.06.2022 18:45:00.000,676.026,677.916,675.287,676.257,207.54
30.06.2022 19:00:00.000,676.257,676.817,670.666,671.476,216.27
30.06.2022 19:15:00.000,671.476,674.527,668.796,674.257,223.83
30.06.2022 19:30:00.000,674.256,676.517,671.996,672.976,255.06
30.06.2022 19:45:00.000,672.796,675.987,668.696,673.456,316.35
01.07.2022 13:30:00.000,680.687,686.357,673.996,677.806,495.18
01.07.2022 13:45:00.000,677.757,690.397,677.756,685.637,422.91
01.07.2022 14:00:00.000,685.636,690.306,675.696,676.127,468.54
01.07.2022 14:15:00.000,676.127,678.397,671.706,672.006,429.75
01.07.2022 14:30:00.000,672.007,673.046,666.606,671.497,389.43
01.07.2022 14:45:00.000,671.466,675.196,670.056,673.047,330.75
01.07.2022 15:00:00.000,673.047,678.607,671.266,676.336,363.15
01.07.2022 15:15:00.000,676.337,679.007,673.537,674.607,293.67
01.07.2022 15:30:00.000,674.826,679.767,674.646,676.366,285.48
01.07.2022 15:45:00.000,676.257,676.956,670.606,671.536,261.81
