Date,Close
2020-01-02,60.900001525878906
2020-01-03,57.650001525878906
2020-01-06,57.599998474121094
2020-01-07,65.05000305175781
2020-01-08,69.19999694824219
2020-01-09,75.0
2020-01-10,79.55000305175781
2020-01-13,76.94999694824219
2020-01-14,74.9000015258789
2020-01-15,78.05000305175781
2020-01-16,74.44999694824219
2020-01-17,74.6500015258789
2020-01-20,74.80000305175781
2020-01-21,75.44999694824219
2020-01-22,76.05000305175781
2020-01-23,75.05000305175781
2020-01-24,73.9000015258789
2020-01-27,73.5
2020-01-28,72.5
2020-01-29,72.75
2020-01-30,70.3499984741211
2020-01-31,70.0999984741211
2020-02-03,69.0999984741211
2020-02-04,72.19999694824219
2020-02-05,72.8499984741211
2020-02-06,71.5999984741211
2020-02-07,70.0999984741211
2020-02-10,67.19999694824219
2020-02-11,67.9000015258789
2020-02-12,66.5999984741211
2020-02-13,66.55000305175781
2020-02-14,67.0
2020-02-17,66.30000305175781
2020-02-18,64.80000305175781
2020-02-19,63.0
2020-02-20,60.0
2020-02-21,60.75
2020-02-24,59.29999923706055
2020-02-25,60.75
2020-02-26,72.9000015258789
2020-02-27,68.4000015258789
2020-02-28,61.5
2020-03-02,70.0
2020-03-03,71.25
2020-03-04,66.0
2020-03-05,68.0
2020-03-06,65.0999984741211
2020-03-09,59.900001525878906
2020-03-10,56.29999923706055
2020-03-11,56.29999923706055
2020-03-12,45.0
2020-03-13,49.47999954223633
2020-03-16,44.560001373291016
2020-03-17,44.15999984741211
2020-03-18,44.34000015258789
2020-03-19,44.2599983215332
2020-03-20,45.47999954223633
2020-03-23,44.459999084472656
2020-03-24,48.939998626708984
2020-03-25,53.79999923706055
2020-03-26,56.20000076293945
2020-03-27,52.29999923706055
2020-03-30,51.20000076293945
2020-03-31,51.75
2020-04-01,51.25
2020-04-02,50.150001525878906
2020-04-03,48.939998626708984
2020-04-06,49.380001068115234
2020-04-07,49.63999938964844
2020-04-08,49.779998779296875
2020-04-09,54.349998474121094
2020-04-10,57.45000076293945
2020-04-13,59.54999923706055
2020-04-14,58.75
2020-04-15,54.599998474121094
2020-04-16,57.5
2020-04-17,58.25
2020-04-20,58.0
2020-04-21,57.599998474121094
2020-04-22,58.150001525878906
2020-04-24,58.0
2020-04-27,60.20000076293945
2020-04-28,60.45000076293945
2020-04-29,63.849998474121094
2020-04-30,63.29999923706055
2020-05-04,58.599998474121094
2020-05-05,58.79999923706055
2020-05-06,58.5
2020-05-07,58.5
2020-05-08,58.70000076293945
2020-05-11,60.5
2020-05-12,62.150001525878906
2020-05-13,63.900001525878906
2020-05-14,61.650001525878906
2020-05-15,62.29999923706055
2020-05-18,68.5
2020-05-20,65.80000305175781
2020-05-21,65.8499984741211
2020-05-22,64.9000015258789
2020-05-27,66.4000015258789
2020-05-28,66.4000015258789
2020-05-29,67.94999694824219
2020-06-01,68.19999694824219
2020-06-02,70.5
2020-06-03,70.0999984741211
2020-06-04,69.3499984741211
2020-06-05,70.25
2020-06-08,71.0
2020-06-09,69.69999694824219
2020-06-10,69.5999984741211
2020-06-11,68.5999984741211
2020-06-12,67.9000015258789
2020-06-15,67.0
2020-06-16,68.1500015258789
2020-06-17,68.8499984741211
2020-06-18,69.4000015258789
2020-06-19,69.55000305175781
2020-06-22,69.69999694824219
2020-06-23,69.3499984741211
2020-06-24,68.69999694824219
2020-06-25,67.9000015258789
2020-06-26,68.5
2020-06-29,69.5
2020-06-30,69.3499984741211
2020-07-01,69.55000305175781
2020-07-02,70.75
2020-07-03,70.0
2020-07-06,71.9000015258789
2020-07-07,71.5999984741211
2020-07-08,71.05000305175781
2020-07-09,71.55000305175781
2020-07-10,77.55000305175781
2020-07-13,77.6500015258789
2020-07-14,78.19999694824219
2020-07-16,84.3499984741211
2020-07-17,81.4000015258789
2020-07-20,81.1500015258789
2020-07-21,80.25
2020-07-22,78.9000015258789
2020-07-23,83.0
2020-07-24,91.30000305175781
2020-07-27,100.4000015258789
2020-07-28,97.0
2020-07-29,93.05000305175781
2020-07-30,90.1500015258789
2020-08-04,82.25
2020-08-05,78.3499984741211
2020-08-06,74.80000305175781
2020-08-07,82.1500015258789
2020-08-10,84.5
2020-08-11,85.3499984741211
2020-08-12,93.75
2020-08-13,87.30000305175781
2020-08-14,84.55000305175781
2020-08-17,87.80000305175781
2020-08-18,89.30000305175781
2020-08-19,90.0
2020-08-20,89.5999984741211
2020-08-21,89.55000305175781
2020-08-24,88.55000305175781
2020-08-25,85.94999694824219
2020-08-26,85.5999984741211
2020-08-27,86.75
2020-08-28,85.69999694824219
2020-08-31,83.0
2020-09-01,82.1500015258789
2020-09-02,84.55000305175781
2020-09-03,83.0999984741211
2020-09-04,84.55000305175781
2020-09-07,85.0
2020-09-08,85.25
2020-09-09,89.8499984741211
2020-09-10,90.5
2020-09-11,89.3499984741211
2020-09-14,90.25
2020-09-15,93.3499984741211
2020-09-16,102.5999984741211
2020-09-17,112.80000305175781
2020-09-18,113.5999984741211
2020-09-21,112.5999984741211
2020-09-22,123.80000305175781
2020-09-23,134.89999389648438
2020-09-24,148.5
2020-09-25,163.3000030517578
2020-09-28,179.60000610351562
2020-09-29,197.5
2020-09-30,177.8000030517578
