Date,Close
2020-01-02,38.58000183105469
2020-01-03,37.599998474121094
2020-01-06,37.099998474121094
2020-01-07,38.119998931884766
2020-01-08,37.84000015258789
2020-01-09,39.02000045776367
2020-01-10,40.0
2020-01-13,40.97999954223633
2020-01-14,41.52000045776367
2020-01-15,41.79999923706055
2020-01-16,43.380001068115234
2020-01-17,44.02000045776367
2020-01-20,43.58000183105469
2020-01-21,43.939998626708984
2020-01-22,44.20000076293945
2020-01-23,44.70000076293945
2020-01-24,44.900001525878906
2020-01-27,44.599998474121094
2020-01-28,44.36000061035156
2020-01-29,44.560001373291016
2020-01-30,45.2599983215332
2020-01-31,46.0
2020-02-03,46.279998779296875
2020-02-04,46.41999816894531
2020-02-05,46.0
2020-02-06,45.91999816894531
2020-02-07,45.5
2020-02-10,44.900001525878906
2020-02-11,45.099998474121094
2020-02-12,46.20000076293945
2020-02-13,45.63999938964844
2020-02-14,45.900001525878906
2020-02-17,45.400001525878906
2020-02-18,45.720001220703125
2020-02-19,47.5
2020-02-20,47.65999984741211
2020-02-21,45.34000015258789
2020-02-24,44.18000030517578
2020-02-25,44.279998779296875
2020-02-26,44.220001220703125
2020-02-27,46.20000076293945
2020-02-28,43.959999084472656
2020-03-02,45.02000045776367
2020-03-03,44.29999923706055
2020-03-04,44.68000030517578
2020-03-05,45.2599983215332
2020-03-06,43.380001068115234
2020-03-09,41.2400016784668
2020-03-10,42.36000061035156
2020-03-11,42.36000061035156
2020-03-12,38.060001373291016
2020-03-13,39.65999984741211
2020-03-16,35.52000045776367
2020-03-17,34.400001525878906
2020-03-18,33.41999816894531
2020-03-19,33.540000915527344
2020-03-20,33.439998626708984
2020-03-23,34.18000030517578
2020-03-24,35.040000915527344
2020-03-25,38.02000045776367
2020-03-26,36.7599983215332
2020-03-27,34.959999084472656
2020-03-30,34.2599983215332
2020-03-31,34.939998626708984
2020-04-01,35.439998626708984
2020-04-02,34.91999816894531
2020-04-03,35.119998931884766
2020-04-06,35.959999084472656
2020-04-07,36.20000076293945
2020-04-08,35.900001525878906
2020-04-09,35.97999954223633
2020-04-10,36.220001220703125
2020-04-13,36.31999969482422
2020-04-14,37.36000061035156
2020-04-15,36.02000045776367
2020-04-16,36.939998626708984
2020-04-17,37.63999938964844
2020-04-20,38.560001373291016
2020-04-21,37.900001525878906
2020-04-22,37.099998474121094
2020-04-24,37.86000061035156
2020-04-27,38.15999984741211
2020-04-28,37.5
2020-04-29,37.41999816894531
2020-04-30,37.0
2020-05-04,35.619998931884766
2020-05-05,35.7400016784668
2020-05-06,36.959999084472656
2020-05-07,37.84000015258789
2020-05-08,36.400001525878906
2020-05-11,35.41999816894531
2020-05-12,35.70000076293945
2020-05-13,36.380001068115234
2020-05-14,36.439998626708984
2020-05-15,36.2400016784668
2020-05-18,36.84000015258789
2020-05-20,37.81999969482422
2020-05-21,38.939998626708984
2020-05-22,40.439998626708984
2020-05-27,43.31999969482422
2020-05-28,41.68000030517578
2020-05-29,41.02000045776367
2020-06-01,41.31999969482422
2020-06-02,41.380001068115234
2020-06-03,41.0
2020-06-04,40.97999954223633
2020-06-05,41.2400016784668
2020-06-08,40.959999084472656
2020-06-09,41.52000045776367
2020-06-10,41.47999954223633
2020-06-11,40.79999923706055
2020-06-12,41.08000183105469
2020-06-15,40.7599983215332
2020-06-16,41.779998779296875
2020-06-17,41.779998779296875
2020-06-18,43.15999984741211
2020-06-19,43.400001525878906
2020-06-22,42.7599983215332
2020-06-23,42.81999969482422
2020-06-24,42.91999816894531
2020-06-25,42.459999084472656
2020-06-26,42.84000015258789
2020-06-29,43.439998626708984
2020-06-30,43.5
2020-07-01,44.68000030517578
2020-07-02,44.880001068115234
2020-07-03,44.380001068115234
2020-07-06,46.599998474121094
2020-07-07,47.34000015258789
2020-07-08,47.400001525878906
2020-07-09,46.68000030517578
2020-07-10,44.599998474121094
2020-07-13,45.20000076293945
2020-07-14,44.5
2020-07-16,45.20000076293945
2020-07-17,46.380001068115234
2020-07-20,47.91999816894531
2020-07-21,46.91999816894531
2020-07-22,47.36000061035156
2020-07-23,47.779998779296875
2020-07-24,47.70000076293945
2020-07-27,47.439998626708984
2020-07-28,44.91999816894531
2020-07-29,45.459999084472656
2020-07-30,44.619998931884766
2020-08-04,41.81999969482422
2020-08-05,40.81999969482422
2020-08-06,38.7400016784668
2020-08-07,40.0
2020-08-10,40.86000061035156
2020-08-11,43.220001220703125
2020-08-12,45.380001068115234
2020-08-13,45.70000076293945
2020-08-14,45.220001220703125
2020-08-17,44.31999969482422
2020-08-18,45.099998474121094
2020-08-19,44.779998779296875
2020-08-20,44.41999816894531
2020-08-21,44.58000183105469
2020-08-24,44.0
2020-08-25,43.47999954223633
2020-08-26,42.91999816894531
2020-08-27,43.20000076293945
2020-08-28,43.36000061035156
2020-08-31,43.099998474121094
2020-09-01,42.939998626708984
2020-09-02,44.560001373291016
2020-09-03,44.959999084472656
2020-09-04,44.279998779296875
2020-09-07,45.060001373291016
2020-09-08,44.599998474121094
2020-09-09,44.20000076293945
2020-09-10,45.099998474121094
2020-09-11,45.560001373291016
2020-09-14,45.15999984741211
2020-09-15,45.400001525878906
2020-09-16,45.15999984741211
2020-09-17,44.70000076293945
2020-09-18,45.52000045776367
2020-09-21,44.720001220703125
2020-09-22,44.31999969482422
2020-09-23,44.68000030517578
2020-09-24,45.060001373291016
2020-09-25,45.119998931884766
2020-09-28,44.560001373291016
2020-09-29,44.81999969482422
2020-09-30,45.099998474121094
2020-10-01,45.86000061035156
2020-10-02,46.34000015258789
2020-10-05,47.91999816894531
2020-10-06,47.29999923706055
2020-10-07,46.560001373291016
2020-10-08,47.58000183105469
2020-10-09,47.900001525878906
2020-10-12,47.900001525878906
2020-10-13,49.63999938964844
2020-10-14,51.5
2020-10-15,52.0
2020-10-16,54.25
2020-10-19,53.20000076293945
2020-10-20,52.5
2020-10-21,52.400001525878906
2020-10-22,52.099998474121094
2020-10-23,51.599998474121094
2020-10-26,49.599998474121094
2020-10-27,47.939998626708984
2020-10-28,46.099998474121094
2020-10-30,45.599998474121094
2020-11-02,46.15999984741211
2020-11-03,46.20000076293945
2020-11-04,49.599998474121094
2020-11-05,50.25
2020-11-06,51.54999923706055
2020-11-09,53.5
2020-11-10,53.70000076293945
2020-11-11,55.79999923706055
2020-11-12,56.650001525878906
2020-11-13,58.75
