Date,Close
2020-01-02,2.740000009536743
2020-01-03,2.680000066757202
2020-01-06,2.5799999237060547
2020-01-07,2.609999895095825
2020-01-08,2.5999999046325684
2020-01-09,2.7300000190734863
2020-01-10,2.809999942779541
2020-01-13,2.930000066757202
2020-01-14,3.069999933242798
2020-01-15,3.059999942779541
2020-01-16,3.0
2020-01-17,2.950000047683716
2020-01-20,2.9800000190734863
2020-01-21,3.0899999141693115
2020-01-22,3.0299999713897705
2020-01-23,2.9700000286102295
2020-01-24,2.9800000190734863
2020-01-27,2.940000057220459
2020-01-28,2.9000000953674316
2020-01-29,2.809999942779541
2020-01-30,2.799999952316284
2020-01-31,2.819999933242798
2020-02-03,2.7899999618530273
2020-02-04,2.890000104904175
2020-02-05,2.890000104904175
2020-02-06,2.9000000953674316
2020-02-07,2.9000000953674316
2020-02-10,2.799999952316284
2020-02-11,2.859999895095825
2020-02-12,2.9200000762939453
2020-02-13,2.890000104904175
2020-02-14,2.880000114440918
2020-02-17,2.9100000858306885
2020-02-18,2.8499999046325684
2020-02-19,2.7899999618530273
2020-02-20,2.6700000762939453
2020-02-21,2.75
2020-02-24,2.75
2020-02-25,2.75
2020-02-26,2.809999942779541
2020-02-27,2.690000057220459
2020-02-28,2.5399999618530273
2020-03-02,2.640000104904175
2020-03-03,2.700000047683716
2020-03-04,2.6500000953674316
2020-03-05,2.6600000858306885
2020-03-06,2.5999999046325684
2020-03-09,2.430000066757202
2020-03-10,2.240000009536743
2020-03-11,2.240000009536743
2020-03-12,1.9199999570846558
2020-03-13,2.0399999618530273
2020-03-16,1.8799999952316284
2020-03-17,1.850000023841858
2020-03-18,1.8700000047683716
2020-03-19,1.8799999952316284
2020-03-20,1.899999976158142
2020-03-23,1.8300000429153442
2020-03-24,1.9299999475479126
2020-03-25,1.9299999475479126
2020-03-26,1.9700000286102295
2020-03-27,1.899999976158142
2020-03-30,1.8899999856948853
2020-03-31,1.9199999570846558
2020-04-01,1.9800000190734863
2020-04-02,1.9600000381469727
2020-04-03,1.9500000476837158
2020-04-06,2.009999990463257
2020-04-07,2.049999952316284
2020-04-08,2.0299999713897705
2020-04-09,2.059999942779541
2020-04-10,2.069999933242798
2020-04-13,2.069999933242798
2020-04-14,2.0999999046325684
2020-04-15,2.0399999618530273
2020-04-16,2.0799999237060547
2020-04-17,2.2300000190734863
2020-04-20,2.4100000858306885
2020-04-21,2.319999933242798
2020-04-22,2.2899999618530273
2020-04-24,2.259999990463257
2020-04-27,2.2899999618530273
2020-04-28,2.2699999809265137
2020-04-29,2.2699999809265137
2020-04-30,2.25
2020-05-04,2.2200000286102295
2020-05-05,2.440000057220459
2020-05-06,2.680000066757202
2020-05-07,2.940000057220459
2020-05-08,3.2300000190734863
2020-05-11,2.9100000858306885
2020-05-12,2.7100000381469727
2020-05-13,2.7200000286102295
2020-05-14,2.759999990463257
2020-05-15,2.740000009536743
2020-05-18,2.700000047683716
2020-05-20,2.6600000858306885
2020-05-21,2.6700000762939453
2020-05-22,2.690000057220459
2020-05-27,2.7100000381469727
2020-05-28,2.7100000381469727
2020-05-29,2.700000047683716
2020-06-01,2.7799999713897705
2020-06-02,2.759999990463257
2020-06-03,2.759999990463257
2020-06-04,2.740000009536743
2020-06-05,2.740000009536743
2020-06-08,2.75
2020-06-09,2.75
2020-06-10,2.799999952316284
2020-06-11,2.799999952316284
2020-06-12,2.8299999237060547
2020-06-15,2.819999933242798
2020-06-16,2.8299999237060547
2020-06-17,2.8299999237060547
2020-06-18,3.0999999046325684
2020-06-19,3.069999933242798
2020-06-22,3.0399999618530273
2020-06-23,3.1700000762939453
2020-06-24,3.4800000190734863
2020-06-25,3.5
2020-06-26,3.640000104904175
2020-06-29,3.799999952316284
2020-06-30,4.179999828338623
2020-07-01,4.590000152587891
2020-07-02,5.039999961853027
2020-07-03,4.800000190734863
2020-07-06,4.539999961853027
2020-07-07,4.210000038146973
2020-07-08,4.619999885559082
2020-07-09,4.230000019073486
2020-07-10,4.309999942779541
2020-07-13,4.400000095367432
2020-07-14,4.239999771118164
2020-07-16,4.320000171661377
2020-07-17,4.309999942779541
2020-07-20,4.21999979019165
2020-07-21,4.309999942779541
2020-07-22,4.440000057220459
2020-07-23,4.340000152587891
2020-07-24,4.300000190734863
2020-07-27,4.369999885559082
2020-07-28,4.5
2020-07-29,4.489999771118164
2020-07-30,4.400000095367432
2020-08-04,4.070000171661377
2020-08-05,4.010000228881836
2020-08-06,3.5999999046325684
2020-08-07,3.640000104904175
2020-08-10,3.7300000190734863
2020-08-11,3.759999990463257
2020-08-12,4.130000114440918
2020-08-13,3.9600000381469727
2020-08-14,3.8499999046325684
2020-08-17,4.019999980926514
2020-08-18,4.03000020980835
2020-08-19,4.0
2020-08-20,4.079999923706055
2020-08-21,3.880000114440918
2020-08-24,3.9600000381469727
2020-08-25,3.8499999046325684
2020-08-26,3.9600000381469727
2020-08-27,4.019999980926514
2020-08-28,4.329999923706055
2020-08-31,4.320000171661377
2020-09-01,4.369999885559082
2020-09-02,4.230000019073486
2020-09-03,4.150000095367432
2020-09-04,4.239999771118164
2020-09-07,4.269999980926514
2020-09-08,4.179999828338623
2020-09-09,4.400000095367432
2020-09-10,4.389999866485596
2020-09-11,4.570000171661377
2020-09-14,5.039999961853027
2020-09-15,5.539999961853027
2020-09-16,5.150000095367432
2020-09-17,5.650000095367432
2020-09-18,5.670000076293945
2020-09-21,5.449999809265137
2020-09-22,5.429999828338623
2020-09-23,5.380000114440918
2020-09-24,5.429999828338623
2020-09-25,5.550000190734863
2020-09-28,5.579999923706055
2020-09-29,5.670000076293945
2020-09-30,6.010000228881836
2020-10-01,5.849999904632568
2020-10-02,5.96999979019165
2020-10-05,5.960000038146973
2020-10-06,5.789999961853027
2020-10-07,5.730000019073486
2020-10-08,5.710000038146973
2020-10-09,5.840000152587891
2020-10-12,5.860000133514404
2020-10-13,5.820000171661377
2020-10-14,5.710000038146973
2020-10-15,5.619999885559082
2020-10-16,5.610000133514404
2020-10-19,5.869999885559082
2020-10-20,5.860000133514404
2020-10-21,5.690000057220459
2020-10-22,5.579999923706055
2020-10-23,5.670000076293945
2020-10-26,5.260000228881836
2020-10-27,5.329999923706055
2020-10-28,5.340000152587891
2020-10-30,5.159999847412109
