Gmt time,Open,High,Low,Close,Volume
06.06.2017 00:00:00.000,0.96498,0.96529,0.96133,0.96248,77427.1094
07.06.2017 00:00:00.000,0.96248,0.96771,0.96198,0.96469,92364.2109
08.06.2017 00:00:00.000,0.96468,0.96958,0.96396,0.96904,103337.1016
09.06.2017 00:00:00.000,0.96904,0.97275,0.96748,0.96885,89470.8438
11.06.2017 00:00:00.000,0.96788,0.96922,0.96788,0.96902,2724.0701
12.06.2017 00:00:00.000,0.96902,0.96946,0.96696,0.96897,66775.1406
13.06.2017 00:00:00.000,0.96900,0.97005,0.96619,0.96876,64414.1211
14.06.2017 00:00:00.000,0.96878,0.97354,0.96404,0.97130,105232.2891
15.06.2017 00:00:00.000,0.97132,0.97703,0.97033,0.97509,88834.6563
16.06.2017 00:00:00.000,0.97510,0.97569,0.97265,0.97360,73965.3516
18.06.2017 00:00:00.000,0.97117,0.97357,0.97100,0.97319,2985.22
19.06.2017 00:00:00.000,0.97317,0.97629,0.96953,0.97601,71918.6172
20.06.2017 00:00:00.000,0.97602,0.97659,0.97253,0.97463,75380.8203
21.06.2017 00:00:00.000,0.97464,0.97534,0.97202,0.97244,69601.5313
22.06.2017 00:00:00.000,0.97244,0.97425,0.97043,0.97178,68288.9609
23.06.2017 00:00:00.000,0.97179,0.97203,0.96753,0.96914,62507.0391
25.06.2017 00:00:00.000,0.96798,0.96988,0.96798,0.96908,2429.96
26.06.2017 00:00:00.000,0.96910,0.97379,0.96867,0.97241,77292.1563
27.06.2017 00:00:00.000,0.97242,0.97326,0.95917,0.96051,104260.0703
28.06.2017 00:00:00.000,0.96052,0.96470,0.95789,0.95958,114322.5469
29.06.2017 00:00:00.000,0.95959,0.95974,0.95523,0.95550,104802.6875
30.06.2017 00:00:00.000,0.95551,0.95979,0.95535,0.95759,93109.4297
02.07.2017 00:00:00.000,0.95766,0.95907,0.95752,0.95879,3297.6101
03.07.2017 00:00:00.000,0.95877,0.96425,0.95866,0.96314,80196.6719
04.07.2017 00:00:00.000,0.96315,0.96593,0.96214,0.96418,68014.6406
05.07.2017 00:00:00.000,0.96421,0.96879,0.96343,0.96436,118646.4609
06.07.2017 00:00:00.000,0.96437,0.96597,0.95930,0.96030,98033.6406
07.07.2017 00:00:00.000,0.96035,0.96539,0.96023,0.96361,89311.5703
09.07.2017 00:00:00.000,0.96336,0.96437,0.96336,0.96351,2697.0901
10.07.2017 00:00:00.000,0.96351,0.96748,0.96297,0.96600,68973.4531
11.07.2017 00:00:00.000,0.96600,0.96960,0.96242,0.96316,87851.0078
12.07.2017 00:00:00.000,0.96248,0.96300,0.96232,0.96259,1091
13.07.2017 00:00:00.000,0.96503,0.96869,0.96152,0.96684,121712.2109
14.07.2017 00:00:00.000,0.96686,0.97003,0.96285,0.96326,115878.8594
16.07.2017 00:00:00.000,0.96294,0.96419,0.96264,0.96338,8243.1396
17.07.2017 00:00:00.000,0.96338,0.96583,0.95945,0.96325,91026.4922
18.07.2017 00:00:00.000,0.96323,0.96342,0.95235,0.95510,127940.2813
19.07.2017 00:00:00.000,0.95508,0.95605,0.95287,0.95470,104278.3594
20.07.2017 00:00:00.000,0.95473,0.96209,0.94934,0.95138,175294.875
21.07.2017 00:00:00.000,0.95138,0.95225,0.94381,0.94536,120147.4297
23.07.2017 00:00:00.000,0.94457,0.94563,0.94457,0.94465,6030.2202
24.07.2017 00:00:00.000,0.94468,0.94762,0.94452,0.94744,112341.1328
25.07.2017 00:00:00.000,0.94746,0.95281,0.94552,0.95268,132551
26.07.2017 00:00:00.000,0.95271,0.95949,0.94972,0.95117,157733.9531
27.07.2017 00:00:00.000,0.95118,0.96618,0.94897,0.96374,165209.4375
28.07.2017 00:00:00.000,0.96374,0.97264,0.96343,0.96834,160574.8438
30.07.2017 00:00:00.000,0.96833,0.96962,0.96778,0.96920,5150.3501
31.07.2017 00:00:00.000,0.96919,0.97124,0.96364,0.96737,125088.9609
01.08.2017 00:00:00.000,0.96738,0.96830,0.96309,0.96537,113884.1563
02.08.2017 00:00:00.000,0.96537,0.97130,0.96482,0.97047,138934.0938
03.08.2017 00:00:00.000,0.97048,0.97167,0.96716,0.96783,109500.8594
04.08.2017 00:00:00.000,0.96786,0.97639,0.96712,0.97267,99002.7969
06.08.2017 00:00:00.000,0.97256,0.97320,0.97189,0.97276,9530.3604
07.08.2017 00:00:00.000,0.97276,0.97461,0.97109,0.97349,72144.7734
08.08.2017 00:00:00.000,0.97349,0.97728,0.97095,0.97309,90511.0625
09.08.2017 00:00:00.000,0.97310,0.97339,0.96119,0.96343,107364.1875
10.08.2017 00:00:00.000,0.96344,0.96748,0.96168,0.96171,95774.5391
11.08.2017 00:00:00.000,0.96171,0.96380,0.95831,0.96134,101746.3984
13.08.2017 00:00:00.000,0.96177,0.96289,0.96145,0.96286,7985.96
14.08.2017 00:00:00.000,0.96289,0.97323,0.96229,0.97256,95576.9688
15.08.2017 00:00:00.000,0.97256,0.97583,0.97018,0.97239,99258.5938
16.08.2017 00:00:00.000,0.97243,0.97653,0.96480,0.96499,112999.3984
17.08.2017 00:00:00.000,0.96502,0.96982,0.96050,0.96224,117490.5234
18.08.2017 00:00:00.000,0.96224,0.96695,0.95860,0.96480,99443.8672
20.08.2017 00:00:00.000,0.96406,0.96573,0.96404,0.96567,8697.4404
21.08.2017 00:00:00.000,0.96566,0.96851,0.96002,0.96234,85360.6484
22.08.2017 00:00:00.000,0.96239,0.96883,0.96195,0.96859,84133.0078
23.08.2017 00:00:00.000,0.96860,0.96984,0.96412,0.96484,95548.2188
24.08.2017 00:00:00.000,0.96485,0.96680,0.96197,0.96524,89551.5234
25.08.2017 00:00:00.000,0.96527,0.96621,0.95504,0.95645,118753.2266
27.08.2017 00:00:00.000,0.95403,0.95561,0.95403,0.95535,13058.6299
28.08.2017 00:00:00.000,0.95535,0.95780,0.94987,0.95237,106688.5234
29.08.2017 00:00:00.000,0.95237,0.95700,0.94279,0.95569,143727.0469
30.08.2017 00:00:00.000,0.95571,0.96453,0.95381,0.96371,132476.4531
31.08.2017 00:00:00.000,0.96371,0.96793,0.95772,0.95955,134059.3594
01.09.2017 00:00:00.000,0.95956,0.96522,0.95459,0.96436,118391.3828
03.09.2017 00:00:00.000,0.95960,0.96145,0.95869,0.96084,11304.9902
04.09.2017 00:00:00.000,0.96085,0.96175,0.95517,0.95879,113940.6406
05.09.2017 00:00:00.000,0.95878,0.96144,0.95340,0.95368,144987.9063
06.09.2017 00:00:00.000,0.95371,0.95947,0.95274,0.95571,135028.4688
07.09.2017 00:00:00.000,0.95571,0.95695,0.94936,0.94958,152782.2344
08.09.2017 00:00:00.000,0.94956,0.95003,0.94205,0.94394,168910.9688
10.09.2017 00:00:00.000,0.94682,0.94774,0.94618,0.94754,5274.0801
11.09.2017 00:00:00.000,0.94754,0.95689,0.94754,0.95627,136034.1563
12.09.2017 00:00:00.000,0.95628,0.96179,0.95461,0.96003,143128.6875
13.09.2017 00:00:00.000,0.96003,0.96604,0.95835,0.96359,128351.4766
14.09.2017 00:00:00.000,0.96358,0.97049,0.96137,0.96140,150065.2969
15.09.2017 00:00:00.000,0.96140,0.96468,0.95647,0.95927,116190.6719
17.09.2017 00:00:00.000,0.96048,0.96089,0.95958,0.96072,2712.2
18.09.2017 00:00:00.000,0.96072,0.96407,0.95800,0.96144,123344.9922
19.09.2017 00:00:00.000,0.96144,0.96484,0.95947,0.96246,138279.75
20.09.2017 00:00:00.000,0.96248,0.97179,0.95874,0.97123,191129.25
21.09.2017 00:00:00.000,0.97128,0.97473,0.96847,0.97026,230836.5938
22.09.2017 00:00:00.000,0.97030,0.97073,0.96680,0.96923,181981.7031
24.09.2017 00:00:00.000,0.97044,0.97127,0.96994,0.97074,5320.1099
25.09.2017 00:00:00.000,0.97074,0.97461,0.96420,0.96616,136769.4688
26.09.2017 00:00:00.000,0.96620,0.97265,0.96522,0.96937,141008.2813
27.09.2017 00:00:00.000,0.96943,0.97693,0.96931,0.97184,146055.1875
28.09.2017 00:00:00.000,0.97185,0.97590,0.96975,0.97063,128681.2734
29.09.2017 00:00:00.000,0.97065,0.97205,0.96699,0.96765,109930.3828
01.10.2017 00:00:00.000,0.96794,0.96939,0.96772,0.96823,3895.4199
02.10.2017 00:00:00.000,0.96825,0.97543,0.96821,0.97450,112198.4531
03.10.2017 00:00:00.000,0.97451,0.97859,0.97284,0.97308,101771.4297
04.10.2017 00:00:00.000,0.97314,0.97616,0.97092,0.97530,98146.2422
05.10.2017 00:00:00.000,0.97531,0.97953,0.97425,0.97824,95141.5469
06.10.2017 00:00:00.000,0.97824,0.98362,0.97704,0.97743,105754.9922
08.10.2017 00:00:00.000,0.97785,0.97844,0.97744,0.97784,2911.28
09.10.2017 00:00:00.000,0.97784,0.98071,0.97744,0.97969,69745.3672
10.10.2017 00:00:00.000,0.97970,0.97989,0.97349,0.97457,99769.9375
11.10.2017 00:00:00.000,0.97457,0.97666,0.97167,0.97313,111847.5703
12.10.2017 00:00:00.000,0.97315,0.97634,0.97116,0.97497,105617.6484
13.10.2017 00:00:00.000,0.97497,0.97710,0.97048,0.97426,101134.0391
15.10.2017 00:00:00.000,0.97395,0.97534,0.97369,0.97457,3771.3301
16.10.2017 00:00:00.000,0.97457,0.97687,0.97295,0.97535,101989.7578
17.10.2017 00:00:00.000,0.97535,0.98086,0.97528,0.97792,102856.8984
18.10.2017 00:00:00.000,0.97794,0.98361,0.97734,0.98110,110360.8906
19.10.2017 00:00:00.000,0.98111,0.98114,0.97364,0.97621,124828.7578
20.10.2017 00:00:00.000,0.97621,0.98522,0.97564,0.98388,128387.0469
22.10.2017 00:00:00.000,0.98504,0.98633,0.98463,0.98591,4971.3701
23.10.2017 00:00:00.000,0.98584,0.98808,0.98308,0.98462,105689.3594
24.10.2017 00:00:00.000,0.98462,0.99120,0.98379,0.99086,113721.3516
25.10.2017 00:00:00.000,0.99089,0.99395,0.98684,0.98890,144271.0781
26.10.2017 00:00:00.000,0.98890,0.99829,0.98754,0.99795,137438.2344
27.10.2017 00:00:00.000,0.99797,1.00377,0.99697,0.99716,125032.9609
29.10.2017 00:00:00.000,0.99685,0.99882,0.99659,0.99799,4303.1699
30.10.2017 00:00:00.000,0.99799,0.99962,0.99384,0.99482,106708.5234
31.10.2017 00:00:00.000,0.99482,0.99944,0.99465,0.99766,104902.6875
01.11.2017 00:00:00.000,0.99765,1.00371,0.99755,1.00254,117046.2813
02.11.2017 00:00:00.000,1.00254,1.00254,0.99487,0.99924,127153.8516
03.11.2017 00:00:00.000,0.99926,1.00242,0.99458,1.00030,96613.0938
05.11.2017 00:00:00.000,0.99935,1.00075,0.99921,1.00031,2560.3701
06.11.2017 00:00:00.000,1.00029,1.00287,0.99699,0.99777,98356.9531
