Gmt time,Open,High,Low,Close,Volume
06.06.2017 00:00:00.000,1.29055,1.29493,1.28718,1.29060,110007.6719
07.06.2017 00:00:00.000,1.29056,1.29687,1.28873,1.29631,124244.6172
08.06.2017 00:00:00.000,1.29631,1.29774,1.27035,1.27234,152617.1875
09.06.2017 00:00:00.000,1.27249,1.28023,1.26352,1.27365,183228.2969
11.06.2017 00:00:00.000,1.27133,1.27462,1.27105,1.27429,8949.1396
12.06.2017 00:00:00.000,1.27424,1.27693,1.26385,1.26693,136990.0781
13.06.2017 00:00:00.000,1.26693,1.27565,1.26418,1.27480,125478.7578
14.06.2017 00:00:00.000,1.27480,1.28177,1.27233,1.27534,161550.6406
15.06.2017 00:00:00.000,1.27533,1.27953,1.26902,1.27599,146000.625
16.06.2017 00:00:00.000,1.27598,1.28052,1.27578,1.27726,119595.5938
18.06.2017 00:00:00.000,1.27553,1.27798,1.27553,1.27743,9576.7305
19.06.2017 00:00:00.000,1.27743,1.28144,1.27233,1.27304,128796.0078
20.06.2017 00:00:00.000,1.27303,1.27577,1.26029,1.26317,171989.1875
21.06.2017 00:00:00.000,1.26317,1.27098,1.25890,1.26743,135480.2813
22.06.2017 00:00:00.000,1.26742,1.26911,1.26541,1.26777,135599.7031
23.06.2017 00:00:00.000,1.26777,1.27444,1.26756,1.27159,110156.4375
25.06.2017 00:00:00.000,1.27330,1.27448,1.27307,1.27446,4978.25
26.06.2017 00:00:00.000,1.27446,1.27594,1.27061,1.27234,118813.0469
27.06.2017 00:00:00.000,1.27231,1.28608,1.27160,1.28127,147922.125
28.06.2017 00:00:00.000,1.28127,1.29720,1.27936,1.29394,175031.5625
29.06.2017 00:00:00.000,1.29394,1.30152,1.29378,1.30081,154606.8438
30.06.2017 00:00:00.000,1.30079,1.30298,1.29459,1.30183,134663.8594
02.07.2017 00:00:00.000,1.30039,1.30232,1.30028,1.30151,7412.2598
03.07.2017 00:00:00.000,1.30151,1.30223,1.29317,1.29483,132505.1094
04.07.2017 00:00:00.000,1.29482,1.29587,1.29117,1.29351,153636.9844
05.07.2017 00:00:00.000,1.29352,1.29476,1.28930,1.29305,133812.9375
06.07.2017 00:00:00.000,1.29302,1.29834,1.29195,1.29682,127744.7891
07.07.2017 00:00:00.000,1.29682,1.29745,1.28666,1.28864,115222.1094
09.07.2017 00:00:00.000,1.28767,1.28912,1.28744,1.28902,7940.9702
10.07.2017 00:00:00.000,1.28900,1.29079,1.28546,1.28802,95492.2578
