Gmt time,Open,High,Low,Close,Volume
06.06.2017 00:00:00.000,1280.449,1296.058,1279.628,1293.661,60605026.2451
07.06.2017 00:00:00.000,1293.661,1294.232,1282.618,1284.569,58670558.9294
08.06.2017 00:00:00.000,1284.569,1288.899,1271.311,1279.892,63703651.4282
09.06.2017 00:00:00.000,1279.808,1280.159,1264.628,1266.332,57411468.5059
11.06.2017 00:00:00.000,1266.871,1267.962,1266.221,1267.752,1817669.9877
12.06.2017 00:00:00.000,1267.741,1270.351,1263.558,1265.191,53888919.8303
13.06.2017 00:00:00.000,1265.192,1268.912,1259.268,1267.268,50496906.2805
14.06.2017 00:00:00.000,1267.251,1281.087,1257.138,1263.368,62774078.3691
15.06.2017 00:00:00.000,1263.368,1266.656,1251.492,1253.831,54670444.4885
16.06.2017 00:00:00.000,1253.792,1257.141,1251.769,1253.241,42610038.7573
18.06.2017 00:00:00.000,1254.221,1255.662,1253.321,1254.628,2083724.9756
19.06.2017 00:00:00.000,1254.642,1255.239,1242.538,1243.761,43989566.803
20.06.2017 00:00:00.000,1243.761,1248.092,1241.281,1244.868,44241474.1516
21.06.2017 00:00:00.000,1244.888,1249.762,1240.969,1248.912,46367080.6885
22.06.2017 00:00:00.000,1248.868,1254.682,1246.621,1251.468,47445140.8386
23.06.2017 00:00:00.000,1251.432,1258.811,1250.000,1256.002,37922798.1567
25.06.2017 00:00:00.000,1257.121,1257.991,1256.772,1257.361,1256579.9952
26.06.2017 00:00:00.000,1257.362,1257.409,1236.001,1243.091,47767463.6841
27.06.2017 00:00:00.000,1243.091,1253.112,1241.341,1249.268,51983646.3928
28.06.2017 00:00:00.000,1249.198,1254.849,1247.851,1249.612,55350509.6436
29.06.2017 00:00:00.000,1249.699,1253.148,1239.791,1246.448,60207626.3428
30.06.2017 00:00:00.000,1246.458,1248.222,1239.308,1240.411,52635940.5518
02.07.2017 00:00:00.000,1241.621,1242.672,1240.571,1241.778,1944169.9982
03.07.2017 00:00:00.000,1241.778,1241.992,1218.489,1223.372,55932155.6091
04.07.2017 00:00:00.000,1223.361,1227.389,1220.581,1226.641,30973510.7422
05.07.2017 00:00:00.000,1226.641,1229.132,1217.429,1226.529,56389442.4438
06.07.2017 00:00:00.000,1226.508,1227.899,1218.942,1222.762,51693328.8574
