Gmt time,Open,High,Low,Close,Volume
16.02.2017 00:00:00.000,234.580,234.948,233.850,234.726,58.126
17.02.2017 00:00:00.000,233.945,235.060,233.930,235.045,63.6515
21.02.2017 00:00:00.000,235.527,236.679,235.510,236.406,61.431
22.02.2017 00:00:00.000,236.006,236.530,235.830,236.277,57.9701
23.02.2017 00:00:00.000,236.879,236.890,235.560,236.438,66.0936
24.02.2017 00:00:00.000,235.449,236.779,235.410,236.768,64.5227
27.02.2017 00:00:00.000,236.629,237.300,236.350,237.130,59.7165
28.02.2017 00:00:00.000,236.665,236.940,236.010,236.466,58.269
01.03.2017 00:00:00.000,238.366,240.310,238.366,239.718,57.8289
02.03.2017 00:00:00.000,239.546,239.558,238.208,238.276,67.4611
03.03.2017 00:00:00.000,238.169,238.600,237.730,238.480,63.6316
06.03.2017 00:00:00.000,237.477,238.110,237.010,237.706,53.8421
07.03.2017 00:00:00.000,237.340,237.760,236.760,237.035,57.8996
08.03.2017 00:00:00.000,237.336,237.630,236.400,236.588,75.1104
09.03.2017 00:00:00.000,236.686,237.230,235.740,236.816,82.8286
10.03.2017 00:00:00.000,237.959,238.010,236.590,237.648,89.7987
13.03.2017 00:00:00.000,237.550,237.840,237.240,237.708,43.3396
14.03.2017 00:00:00.000,236.350,237.020,236.187,236.926,51.5893
15.03.2017 00:00:00.000,237.556,239.420,237.285,238.875,82.6429
16.03.2017 00:00:00.000,239.097,239.190,238.100,238.497,67.7571
17.03.2017 00:00:00.000,237.760,237.960,237.060,237.060,51.65
20.03.2017 00:00:00.000,237.030,237.350,236.320,236.740,58.71
21.03.2017 00:00:00.000,237.490,237.600,233.580,233.790,150.09
22.03.2017 00:00:00.000,233.700,234.600,233.050,234.270,120.01
23.03.2017 00:00:00.000,234.030,235.330,233.600,234.000,115.23
24.03.2017 00:00:00.000,234.400,235.030,232.960,233.895,122.6249
27.03.2017 00:00:00.000,231.850,233.908,231.610,233.566,113.72
28.03.2017 00:00:00.000,233.299,235.796,233.138,235.276,103.91
29.03.2017 00:00:00.000,234.966,235.800,234.716,235.578,90.98
30.03.2017 00:00:00.000,235.480,236.510,235.268,236.258,76.83
31.03.2017 00:00:00.000,235.880,236.499,235.676,235.718,71.97
03.04.2017 00:00:00.000,235.857,236.028,233.915,235.337,205.1351
