Gmt time,Open,High,Low,Close,Volume
01.02.2023 00:00:00.000,1.08605,1.08619,1.08583,1.08604,2184.4100000000003
01.02.2023 00:15:00.000,1.08604,1.08623,1.08583,1.08609,2373.76
01.02.2023 00:30:00.000,1.08608,1.08637,1.08604,1.08630,1649.21
01.02.2023 00:45:00.000,1.08629,1.08638,1.08606,1.08622,2071.4700000000003
01.02.2023 01:00:00.000,1.08622,1.08634,1.08594,1.08607,2021.6599999999999
01.02.2023 01:15:00.000,1.08608,1.08621,1.08591,1.08604,2892.7299999999996
01.02.2023 01:30:00.000,1.08604,1.08629,1.08598,1.08607,1778.5600000000002
01.02.2023 01:45:00.000,1.08607,1.08613,1.08569,1.08571,1684.24
01.02.2023 02:00:00.000,1.08570,1.08571,1.08545,1.08550,1249.4800000000002
01.02.2023 02:15:00.000,1.08553,1.08554,1.08525,1.08547,1648.58
01.02.2023 02:30:00.000,1.08546,1.08558,1.08520,1.08537,1462.4299999999998
01.02.2023 02:45:00.000,1.08535,1.08564,1.08520,1.08537,1924.5300000000002
01.02.2023 03:00:00.000,1.08538,1.08566,1.08524,1.08565,1735.34
01.02.2023 03:15:00.000,1.08564,1.08598,1.08555,1.08594,906.5000000000001
01.02.2023 03:30:00.000,1.08594,1.08612,1.08581,1.08611,665.9799999999999
01.02.2023 03:45:00.000,1.08611,1.08626,1.08606,1.08626,671.52
01.02.2023 04:00:00.000,1.08625,1.08662,1.08624,1.08660,943.33
01.02.2023 04:15:00.000,1.08660,1.08675,1.08650,1.08673,782.7
01.02.2023 04:30:00.000,1.08674,1.08687,1.08659,1.08662,1563.61
01.02.2023 04:45:00.000,1.08662,1.08672,1.08645,1.08656,1032.45
01.02.2023 05:00:00.000,1.08655,1.08698,1.08653,1.08692,579.7199999999999
01.02.2023 05:15:00.000,1.08692,1.08702,1.08663,1.08668,950.3199999999999
01.02.2023 05:30:00.000,1.08667,1.08704,1.08663,1.08699,1361.72
01.02.2023 05:45:00.000,1.08698,1.08748,1.08691,1.08715,1410.77
01.02.2023 06:00:00.000,1.08713,1.08753,1.08706,1.08724,1499.1399999999999
01.02.2023 06:15:00.000,1.08723,1.08738,1.08711,1.08728,959.7199999999999
01.02.2023 06:30:00.000,1.08730,1.08767,1.08712,1.08712,1832.5900000000006
01.02.2023 06:45:00.000,1.08710,1.08737,1.08655,1.08694,3302.4900000000002
01.02.2023 07:00:00.000,1.08694,1.08753,1.08679,1.08720,3503.0300000000007
