Gmt time,Open,High,Low,Close,Volume
23.12.2020 00:00:00.000,28.886,29.037,28.817,28.861,15.56
24.12.2020 00:00:00.000,28.861,28.861,28.861,28.861,0.01
28.12.2020 00:00:00.000,29.112,29.286,29.072,29.136,19.28
29.12.2020 00:00:00.000,29.277,29.437,29.141,29.207,29.53
30.12.2020 00:00:00.000,29.242,29.337,29.191,29.272,23.92
04.01.2021 00:00:00.000,29.516,29.597,29.361,29.446,23.22
05.01.2021 00:00:00.000,29.417,29.637,29.381,29.487,31.92
06.01.2021 00:00:00.000,29.436,29.506,29.241,29.416,31.55
07.01.2021 00:00:00.000,29.376,29.541,29.231,29.487,24.83
08.01.2021 00:00:00.000,29.821,29.986,29.767,29.792,30.39
11.01.2021 00:00:00.000,29.942,29.942,29.551,29.702,32.41
12.01.2021 00:00:00.000,29.611,29.777,29.607,29.682,29.71
13.01.2021 00:00:00.000,29.647,29.962,29.611,29.896,30.21
14.01.2021 00:00:00.000,29.882,29.942,29.796,29.831,26.9
15.01.2021 00:00:00.000,29.716,29.842,29.456,29.531,54.97
18.01.2021 00:00:00.000,29.496,29.757,29.496,29.662,36.26
19.01.2021 00:00:00.000,29.697,30.107,29.696,30.042,31
20.01.2021 00:00:00.000,30.132,30.482,30.107,30.401,21.88
21.01.2021 00:00:00.000,30.577,30.722,30.547,30.646,32.11
22.01.2021 00:00:00.000,30.571,30.607,30.282,30.531,31.15
25.01.2021 00:00:00.000,30.691,30.787,30.376,30.462,42.58
26.01.2021 00:00:00.000,30.481,30.851,30.451,30.776,36.91
27.01.2021 00:00:00.000,30.952,31.122,30.287,30.781,60.67
28.01.2021 00:00:00.000,30.402,30.926,29.966,30.851,64.87
29.01.2021 00:00:00.000,30.577,30.867,30.461,30.591,56.46
01.02.2021 00:00:00.000,30.786,31.066,30.752,30.987,44.93
02.02.2021 00:00:00.000,31.207,31.542,31.207,31.532,29.45
03.02.2021 00:00:00.000,31.642,31.827,31.596,31.672,38.71
04.02.2021 00:00:00.000,31.642,31.922,31.536,31.731,42.49
05.02.2021 00:00:00.000,31.896,31.992,31.756,31.776,27.12
08.02.2021 00:00:00.000,32.096,32.127,31.896,31.971,68.73
09.02.2021 00:00:00.000,31.996,31.997,31.701,31.707,55.69
10.02.2021 00:00:00.000,31.742,31.827,31.356,31.532,32.77
11.02.2021 00:00:00.000,31.531,32.077,31.531,32.046,28.1
12.02.2021 00:00:00.000,32.016,32.171,31.966,32.147,30.53
15.02.2021 00:00:00.000,32.311,32.462,32.216,32.402,37.65
16.02.2021 00:00:00.000,32.446,32.687,32.446,32.557,22.45
17.02.2021 00:00:00.000,32.297,32.417,32.072,32.077,60.61
18.02.2021 00:00:00.000,32.128,32.258,31.747,31.778,90.495
19.02.2021 00:00:00.000,31.893,32.013,31.817,31.872,92.655
22.02.2021 00:00:00.000,31.597,31.597,31.317,31.367,104.99
23.02.2021 00:00:00.000,31.262,31.268,29.897,30.522,122.6575
24.02.2021 00:00:00.000,30.597,30.788,30.313,30.497,84.5475
25.02.2021 00:00:00.000,30.806,30.812,30.427,30.543,87.94
26.02.2021 00:00:00.000,30.006,30.493,30.006,30.266,139.955
01.03.2021 00:00:00.000,30.797,30.833,30.397,30.581,102.8375
02.03.2021 00:00:00.000,30.597,30.868,30.497,30.547,174.6625
03.03.2021 00:00:00.000,30.558,30.642,29.852,30.077,101.535
04.03.2021 00:00:00.000,29.852,29.998,29.392,29.612,142.6175
05.03.2021 00:00:00.000,29.393,29.633,29.112,29.112,117.3125
08.03.2021 00:00:00.000,29.363,29.548,29.042,29.523,104.825
09.03.2021 00:00:00.000,29.392,30.198,29.257,29.963,99.975
10.03.2021 00:00:00.000,30.002,30.213,29.902,29.972,94.6475
11.03.2021 00:00:00.000,29.947,30.552,29.947,30.443,73.6675
12.03.2021 00:00:00.000,30.198,30.428,30.107,30.177,74.975
15.03.2021 00:00:00.000,30.187,30.453,30.177,30.363,62.975
16.03.2021 00:00:00.000,30.509,30.834,30.388,30.683,95.4025
17.03.2021 00:00:00.000,30.697,30.724,30.433,30.543,60.82
18.03.2021 00:00:00.000,30.832,31.079,30.748,30.838,73.025
19.03.2021 00:00:00.000,30.504,30.874,30.428,30.564,189.06
22.03.2021 00:00:00.000,30.528,30.869,30.458,30.847,110.2875
23.03.2021 00:00:00.000,30.842,31.159,30.668,30.988,110.545
24.03.2021 00:00:00.000,30.829,31.087,30.598,30.604,90.25
25.03.2021 00:00:00.000,30.212,30.469,30.078,30.303,149.875
26.03.2021 00:00:00.000,30.608,30.644,30.444,30.593,97.4675
29.03.2021 00:00:00.000,30.798,30.829,30.444,30.509,106.9475
30.03.2021 00:00:00.000,30.563,30.564,30.363,30.479,103.135
31.03.2021 00:00:00.000,30.494,30.829,30.473,30.754,108.815
01.04.2021 00:00:00.000,30.934,31.204,30.927,31.158,79.51
06.04.2021 00:00:00.000,31.409,31.424,31.174,31.274,127.685
07.04.2021 00:00:00.000,31.293,31.334,31.128,31.223,42.585
08.04.2021 00:00:00.000,31.213,31.534,31.213,31.444,39.8475
09.04.2021 00:00:00.000,31.438,31.584,31.318,31.524,37.4875
12.04.2021 00:00:00.000,31.534,31.624,31.208,31.293,70.535
13.04.2021 00:00:00.000,31.307,31.674,31.273,31.549,66.245
14.04.2021 00:00:00.000,31.678,31.834,31.518,31.529,74.4325
15.04.2021 00:00:00.000,31.563,31.919,31.498,31.859,74.645
16.04.2021 00:00:00.000,31.852,31.993,31.753,31.898,101.3
19.04.2021 00:00:00.000,32.004,32.049,31.783,31.813,58.6075
20.04.2021 00:00:00.000,31.663,31.879,31.323,31.378,136.4475
21.04.2021 00:00:00.000,31.608,31.644,31.299,31.458,148.9525
22.04.2021 00:00:00.000,31.648,31.988,31.613,31.923,338.32
23.04.2021 00:00:00.000,31.883,31.958,31.632,31.827,270.56
26.04.2021 00:00:00.000,31.887,32.097,31.847,31.967,168.57
27.04.2021 00:00:00.000,31.938,32.178,31.897,32.037,139.5475
28.04.2021 00:00:00.000,32.052,32.052,31.757,31.807,163.715
29.04.2021 00:00:00.000,31.918,32.088,31.522,31.593,196.4425
30.04.2021 00:00:00.000,31.692,31.912,31.582,31.718,159.265
03.05.2021 00:00:00.000,31.793,31.962,31.673,31.808,181.125
04.05.2021 00:00:00.000,31.637,31.713,30.692,30.703,502.0475
05.05.2021 00:00:00.000,31.003,31.247,30.997,31.087,182.9575
06.05.2021 00:00:00.000,31.087,31.107,30.497,30.613,289.1375
07.05.2021 00:00:00.000,30.833,31.028,30.602,30.982,198.4225
10.05.2021 00:00:00.000,30.788,30.802,30.397,30.413,280.545
11.05.2021 00:00:00.000,29.938,29.938,29.332,29.772,569.0675
12.05.2021 00:00:00.000,29.917,29.948,29.528,29.537,585.4775
13.05.2021 00:00:00.000,29.247,29.833,29.067,29.682,524.06
14.05.2021 00:00:00.000,29.907,30.112,29.708,30.092,296.455
17.05.2021 00:00:00.000,30.248,30.348,30.082,30.193,282.6275
18.05.2021 00:00:00.000,30.213,30.333,30.012,30.162,337.8125
19.05.2021 00:00:00.000,29.767,29.893,29.607,29.827,457.2975
20.05.2021 00:00:00.000,29.988,30.453,29.942,30.447,393.045
21.05.2021 00:00:00.000,30.532,30.633,30.433,30.473,398.155
25.05.2021 00:00:00.000,30.733,30.803,30.578,30.708,302.0925
26.05.2021 00:00:00.000,30.808,31.013,30.768,30.773,335.015
27.05.2021 00:00:00.000,30.727,30.783,30.478,30.598,296.49
28.05.2021 00:00:00.000,30.603,31.093,30.552,30.967,255.1025
31.05.2021 00:00:00.000,30.998,31.073,30.872,30.872,179.15
01.06.2021 00:00:00.000,31.007,31.203,30.797,30.878,278.1475
02.06.2021 00:00:00.000,30.868,30.922,30.398,30.418,223.16
03.06.2021 00:00:00.000,30.448,30.498,30.088,30.372,253.04
04.06.2021 00:00:00.000,30.387,30.663,30.272,30.603,271.2975
07.06.2021 00:00:00.000,30.618,30.727,30.412,30.693,245.355
08.06.2021 00:00:00.000,30.633,30.952,30.622,30.678,285.9725
09.06.2021 00:00:00.000,30.597,30.868,30.597,30.842,256.05
10.06.2021 00:00:00.000,30.942,31.147,30.777,31.108,285.3125
11.06.2021 00:00:00.000,31.193,31.498,31.172,31.402,248.18
14.06.2021 00:00:00.000,31.542,31.828,31.542,31.752,301.28
15.06.2021 00:00:00.000,31.838,31.953,31.697,31.698,187.67
16.06.2021 00:00:00.000,31.593,31.772,31.498,31.652,216.62
17.06.2021 00:00:00.000,31.438,31.698,31.262,31.653,210.735
18.06.2021 00:00:00.000,31.793,31.863,31.532,31.537,321.4725
21.06.2021 00:00:00.000,31.292,31.593,31.267,31.488,379.6275
22.06.2021 00:00:00.000,31.493,31.783,31.418,31.773,218.2425
23.06.2021 00:00:00.000,31.767,31.788,31.482,31.522,249.18
24.06.2021 00:00:00.000,31.548,32.118,31.517,31.938,250.04
25.06.2021 00:00:00.000,31.938,32.227,31.852,32.198,270.625
28.06.2021 00:00:00.000,32.138,32.463,32.093,32.343,294.6825
29.06.2021 00:00:00.000,32.418,32.698,32.412,32.602,268.945
30.06.2021 00:00:00.000,32.693,32.733,32.217,32.222,410.61
01.07.2021 00:00:00.000,32.338,32.383,31.842,32.088,407.3125
02.07.2021 00:00:00.000,32.183,32.317,32.137,32.198,180.5375
05.07.2021 00:00:00.000,32.248,32.258,32.048,32.232,191.8825
06.07.2021 00:00:00.000,32.333,32.593,32.187,32.488,425.0225
07.07.2021 00:00:00.000,32.533,33.053,32.482,32.913,494.225
08.07.2021 00:00:00.000,32.597,32.793,32.162,32.397,532.0475
09.07.2021 00:00:00.000,32.513,32.733,32.377,32.547,414.8225
12.07.2021 00:00:00.000,32.703,33.108,32.688,32.793,456.4875
13.07.2021 00:00:00.000,32.682,32.968,32.517,32.908,259.6075
14.07.2021 00:00:00.000,32.947,32.978,32.632,32.958,302.48
15.07.2021 00:00:00.000,32.778,32.888,32.553,32.672,365.3375
16.07.2021 00:00:00.000,32.702,32.813,32.548,32.637,429.6775
19.07.2021 00:00:00.000,32.477,32.508,31.858,32.167,555.53
20.07.2021 00:00:00.000,32.348,32.498,32.122,32.268,516.8925
21.07.2021 00:00:00.000,32.362,32.598,32.217,32.468,477.9025
22.07.2021 00:00:00.000,32.617,33.008,32.523,32.952,379.935
