Gmt time,Open,High,Low,Close,Volume
02.11.2017 00:00:00.000,42.740,43.028,42.458,42.588,37.3079
03.11.2017 00:00:00.000,42.598,42.718,42.187,42.328,46.7132
06.11.2017 00:00:00.000,42.268,42.268,41.347,42.127,49.9875
07.11.2017 00:00:00.000,42.038,42.398,41.587,41.688,47.7298
08.11.2017 00:00:00.000,41.558,42.108,41.537,42.098,38.2355
09.11.2017 00:00:00.000,41.907,42.148,41.617,42.108,64.9196
10.11.2017 00:00:00.000,42.118,42.988,41.997,42.657,49.9816
13.11.2017 00:00:00.000,42.578,43.618,42.547,43.567,53.7707
14.11.2017 00:00:00.000,43.158,43.448,42.738,42.998,46.5334
15.11.2017 00:00:00.000,42.702,43.028,42.097,42.848,51.893
16.11.2017 00:00:00.000,42.947,43.618,42.797,43.597,45.5471
17.11.2017 00:00:00.000,43.418,44.128,43.418,43.867,40.3056
20.11.2017 00:00:00.000,44.438,45.078,44.257,44.898,49.0457
21.11.2017 00:00:00.000,44.988,45.168,44.658,44.978,47.2959
22.11.2017 00:00:00.000,44.807,44.938,44.207,44.298,45.6367
24.11.2017 00:00:00.000,44.208,44.528,44.208,44.468,23.3765
27.11.2017 00:00:00.000,44.148,44.478,43.877,44.167,50.3092
28.11.2017 00:00:00.000,44.288,45.068,44.137,44.917,49.9394
29.11.2017 00:00:00.000,44.947,45.338,43.787,43.797,69.3916
30.11.2017 00:00:00.000,43.998,44.518,42.698,43.067,83.7196
01.12.2017 00:00:00.000,43.167,43.178,41.877,42.777,94.4868
04.12.2017 00:00:00.000,43.148,43.408,42.908,43.047,60.9842
05.12.2017 00:00:00.000,42.867,43.018,42.507,42.798,51.8656
06.12.2017 00:00:00.000,42.358,42.668,42.137,42.148,54.9061
07.12.2017 00:00:00.000,41.687,42.378,41.528,41.988,51.4811
08.12.2017 00:00:00.000,42.197,42.258,41.837,41.988,33.8469
11.12.2017 00:00:00.000,41.847,41.898,41.557,41.668,35.9098
12.12.2017 00:00:00.000,41.428,41.758,41.257,41.527,38.2263
13.12.2017 00:00:00.000,41.488,41.898,41.388,41.398,49.8308
14.12.2017 00:00:00.000,41.348,41.428,40.697,40.798,47.7731
15.12.2017 00:00:00.000,40.918,41.318,40.917,40.948,52.4501
18.12.2017 00:00:00.000,40.998,42.308,40.998,42.148,47.2362
19.12.2017 00:00:00.000,42.637,42.778,42.437,42.477,49.8478
20.12.2017 00:00:00.000,42.687,42.768,42.397,42.518,43.0343
21.12.2017 00:00:00.000,42.338,42.738,42.128,42.158,41.3121
22.12.2017 00:00:00.000,42.247,42.298,41.808,42.018,39.4576
26.12.2017 00:00:00.000,41.817,42.078,41.627,41.788,27.522
27.12.2017 00:00:00.000,41.747,41.827,41.297,41.308,31.8149
28.12.2017 00:00:00.000,41.188,41.428,41.188,41.367,25.3646
29.12.2017 00:00:00.000,41.467,41.587,40.997,40.997,30.4423
02.01.2018 00:00:00.000,41.097,41.858,41.097,41.798,37.426
03.01.2018 00:00:00.000,42.097,42.938,42.097,42.797,46.944
04.01.2018 00:00:00.000,43.038,44.238,43.017,44.137,52.7428
05.01.2018 00:00:00.000,44.497,44.628,43.957,44.007,44.293
08.01.2018 00:00:00.000,43.908,44.578,43.518,44.218,48.6593
09.01.2018 00:00:00.000,44.257,44.578,43.728,44.048,46.4972
10.01.2018 00:00:00.000,43.637,44.128,42.607,42.998,65.2569
11.01.2018 00:00:00.000,43.228,44.258,42.927,44.178,49.7997
12.01.2018 00:00:00.000,44.147,44.678,43.657,44.058,55.0742
16.01.2018 00:00:00.000,45.007,45.498,43.898,44.188,87.2547
17.01.2018 00:00:00.000,43.867,44.268,43.397,44.027,53.4267
18.01.2018 00:00:00.000,44.128,44.178,43.647,43.847,43.4563
19.01.2018 00:00:00.000,43.758,44.057,43.047,43.127,43.9863
22.01.2018 00:00:00.000,43.037,43.408,42.817,43.258,41.8389
23.01.2018 00:00:00.000,43.208,43.428,42.897,43.397,44.048
24.01.2018 00:00:00.000,43.428,44.378,43.388,44.168,77.714
25.01.2018 00:00:00.000,44.148,44.438,42.968,43.158,66.983
26.01.2018 00:00:00.000,43.288,43.558,42.987,43.468,54.8264
29.01.2018 00:00:00.000,43.407,43.778,42.977,43.007,55.3479
30.01.2018 00:00:00.000,42.798,43.208,42.507,42.697,67.6553
31.01.2018 00:00:00.000,42.728,42.927,42.137,42.397,53.2261
01.02.2018 00:00:00.000,42.148,42.588,41.937,42.417,52.4833
02.02.2018 00:00:00.000,42.158,42.228,40.857,40.977,60.3796
05.02.2018 00:00:00.000,40.967,41.648,39.498,39.568,117.0502
06.02.2018 00:00:00.000,39.997,42.228,39.978,41.778,112.1103
07.02.2018 00:00:00.000,41.527,43.538,41.527,42.388,139.8522
08.02.2018 00:00:00.000,42.267,42.698,40.748,40.768,192.8622
09.02.2018 00:00:00.000,41.160,41.957,40.217,41.417,189.0822
12.02.2018 00:00:00.000,41.848,42.618,41.597,41.987,108.235
13.02.2018 00:00:00.000,41.517,42.048,41.367,41.388,75.221
14.02.2018 00:00:00.000,41.038,41.908,40.917,41.808,79.8536
15.02.2018 00:00:00.000,42.017,42.158,41.387,41.838,65.4151
16.02.2018 00:00:00.000,41.858,42.268,40.997,41.077,76.4408
20.02.2018 00:00:00.000,40.877,41.328,40.587,40.768,64.9914
21.02.2018 00:00:00.000,40.668,41.238,40.507,40.557,18.5805
22.02.2018 00:00:00.000,40.658,41.188,40.497,40.908,19.2548
23.02.2018 00:00:00.000,40.988,41.117,40.577,40.897,13.491
26.02.2018 00:00:00.000,41.048,41.608,40.747,41.538,11.5834
27.02.2018 00:00:00.000,41.448,41.528,40.117,40.178,24.861
28.02.2018 00:00:00.000,39.578,40.088,39.307,39.338,23.6829
01.03.2018 00:00:00.000,39.228,39.557,37.407,37.778,36.8
02.03.2018 00:00:00.000,37.407,37.597,36.587,37.428,35.1144
05.03.2018 00:00:00.000,37.298,37.888,37.107,37.738,18.6993
06.03.2018 00:00:00.000,37.978,38.027,37.537,37.937,18.8386
07.03.2018 00:00:00.000,37.207,37.828,37.157,37.738,18.3953
08.03.2018 00:00:00.000,37.628,37.917,37.217,37.827,17.6408
09.03.2018 00:00:00.000,37.787,38.068,37.637,37.827,18.4737
12.03.2018 00:00:00.000,37.867,37.978,37.577,37.817,17.5479
13.03.2018 00:00:00.000,37.947,38.528,37.867,37.998,19.1175
14.03.2018 00:00:00.000,38.437,38.597,37.637,37.677,21.3486
15.03.2018 00:00:00.000,37.828,37.968,37.587,37.838,15.1706
16.03.2018 00:00:00.000,37.798,38.138,37.687,37.948,17.0895
19.03.2018 00:00:00.000,37.637,37.937,36.537,37.008,17.8624
20.03.2018 00:00:00.000,37.067,37.248,36.737,36.877,13.9803
21.03.2018 00:00:00.000,37.117,38.008,37.107,37.578,14.9129
22.03.2018 00:00:00.000,37.197,37.328,36.258,36.338,19.9925
23.03.2018 00:00:00.000,36.397,36.578,35.127,35.168,27.1313
26.03.2018 00:00:00.000,35.787,36.038,35.278,35.978,15.193
27.03.2018 00:00:00.000,36.008,36.017,34.497,34.828,17.0138
28.03.2018 00:00:00.000,34.978,35.778,34.888,35.468,25.6493
29.03.2018 00:00:00.000,35.768,36.518,35.668,36.337,14.2286
02.04.2018 00:00:00.000,36.018,36.118,35.227,35.748,24.3069
03.04.2018 00:00:00.000,36.718,37.297,36.387,36.937,27.9037
04.04.2018 00:00:00.000,35.848,38.078,35.848,38.017,21.2219
05.04.2018 00:00:00.000,37.947,38.468,37.878,37.988,16.4185
06.04.2018 00:00:00.000,37.727,38.148,37.187,37.687,26.8567
09.04.2018 00:00:00.000,38.237,38.478,37.807,37.838,16.8725
10.04.2018 00:00:00.000,38.528,39.338,38.387,39.057,14.8252
11.04.2018 00:00:00.000,38.618,39.278,38.487,38.988,20.9946
12.04.2018 00:00:00.000,39.097,39.478,38.757,38.817,14.1488
13.04.2018 00:00:00.000,39.057,39.368,38.557,38.727,14.1532
16.04.2018 00:00:00.000,38.927,39.398,38.648,39.167,10.9371
17.04.2018 00:00:00.000,39.527,39.568,39.058,39.207,8.4119
18.04.2018 00:00:00.000,39.228,39.658,38.897,38.928,8.462
19.04.2018 00:00:00.000,38.457,38.877,37.418,37.758,11.9178
20.04.2018 00:00:00.000,37.517,37.998,37.338,37.607,13.6505
23.04.2018 00:00:00.000,37.507,37.948,37.427,37.697,11.4309
24.04.2018 00:00:00.000,37.938,38.158,37.527,37.947,19.8594
25.04.2018 00:00:00.000,37.578,38.178,37.497,38.088,33.7244
26.04.2018 00:00:00.000,37.527,38.238,36.807,38.228,37.3006
27.04.2018 00:00:00.000,38.078,38.188,37.477,37.628,37.6949
30.04.2018 00:00:00.000,37.828,38.058,36.727,36.738,34.9059
01.05.2018 00:00:00.000,36.378,36.948,35.867,36.398,49.3845
02.05.2018 00:00:00.000,36.138,36.678,36.137,36.188,41.5647
03.05.2018 00:00:00.000,35.867,36.148,35.267,36.128,58.9034
04.05.2018 00:00:00.000,35.747,36.758,35.747,36.688,38.2093
07.05.2018 00:00:00.000,36.597,36.748,36.267,36.328,35.9494
08.05.2018 00:00:00.000,36.028,36.598,36.027,36.357,41.0633
09.05.2018 00:00:00.000,36.368,36.718,35.947,36.248,32.8945
10.05.2018 00:00:00.000,36.408,37.198,36.407,37.148,27.5356
11.05.2018 00:00:00.000,36.908,37.228,36.757,36.867,24.7298
14.05.2018 00:00:00.000,37.007,37.038,36.547,36.608,25.8995
15.05.2018 00:00:00.000,36.407,36.938,36.407,36.928,45.3424
16.05.2018 00:00:00.000,36.797,38.018,36.797,38.008,29.6946
17.05.2018 00:00:00.000,37.927,38.457,37.808,38.288,29.9421
18.05.2018 00:00:00.000,37.998,38.378,37.707,37.768,31.078
21.05.2018 00:00:00.000,38.128,38.318,37.948,38.058,23.6916
22.05.2018 00:00:00.000,38.547,38.747,38.237,38.268,29.4544
23.05.2018 00:00:00.000,38.168,38.168,37.447,37.827,34.1587
24.05.2018 00:00:00.000,37.948,38.568,37.877,38.367,38.1718
25.05.2018 00:00:00.000,38.178,38.368,38.097,38.277,24.7182
29.05.2018 00:00:00.000,37.807,38.017,37.257,37.367,51.7116
30.05.2018 00:00:00.000,37.447,37.848,37.447,37.818,27.8053
31.05.2018 00:00:00.000,41.687,42.748,41.247,42.687,84.5506
01.06.2018 00:00:00.000,42.777,43.298,42.307,43.178,62.5678
04.06.2018 00:00:00.000,43.027,43.837,43.027,43.787,41.3127
05.06.2018 00:00:00.000,43.357,43.728,43.327,43.408,33.0752
06.06.2018 00:00:00.000,43.328,43.978,43.328,43.867,30.8608
07.06.2018 00:00:00.000,43.518,44.347,43.518,43.978,45.2298
08.06.2018 00:00:00.000,43.647,44.308,43.647,44.228,37.4466
11.06.2018 00:00:00.000,43.997,44.868,43.997,44.828,33.5496
12.06.2018 00:00:00.000,44.698,44.928,44.147,44.178,40.1302
13.06.2018 00:00:00.000,43.987,44.438,43.807,44.418,47.0919
14.06.2018 00:00:00.000,44.207,44.358,43.407,43.567,38.4351
15.06.2018 00:00:00.000,43.018,44.677,42.747,43.888,54.5185
18.06.2018 00:00:00.000,43.587,44.118,43.348,43.938,43.9848
19.06.2018 00:00:00.000,42.907,43.068,41.867,42.238,56.4609
