Gmt time,Open,High,Low,Close,Volume
11.05.2017 00:00:00.000,103.920,104.080,103.420,103.930,39.82
12.05.2017 00:00:00.000,103.680,103.690,103.400,103.550,31.95
15.05.2017 00:00:00.000,103.820,104.310,103.820,104.140,24.44
16.05.2017 00:00:00.000,104.220,104.270,103.810,103.930,30.88
17.05.2017 00:00:00.000,102.960,103.210,102.100,102.170,69.96
18.05.2017 00:00:00.000,101.820,102.710,101.740,102.210,79.79
19.05.2017 00:00:00.000,102.440,103.380,102.440,103.000,47.87
22.05.2017 00:00:00.000,103.240,103.510,103.090,103.380,40.74
23.05.2017 00:00:00.000,103.450,103.890,103.430,103.750,31.57
24.05.2017 00:00:00.000,103.800,103.880,103.530,103.820,24.2043
25.05.2017 00:00:00.000,103.960,104.250,103.840,103.970,31.7295
26.05.2017 00:00:00.000,103.840,104.060,103.840,103.958,18.0398
30.05.2017 00:00:00.000,103.720,103.910,103.590,103.719,18.2247
31.05.2017 00:00:00.000,103.770,103.770,103.210,103.600,36.0019
01.06.2017 00:00:00.000,103.760,104.600,103.610,104.600,29.576
02.06.2017 00:00:00.000,104.480,104.710,104.290,104.520,25.7457
05.06.2017 00:00:00.000,104.370,104.630,104.340,104.440,16.6246
06.06.2017 00:00:00.000,104.000,104.400,103.920,104.150,24.235
07.06.2017 00:00:00.000,104.200,104.430,103.980,104.297,29.7064
08.06.2017 00:00:00.000,104.220,104.890,104.220,104.488,31.0067
09.06.2017 00:00:00.000,104.690,105.590,104.690,105.499,62.5205
12.06.2017 00:00:00.000,105.660,106.110,105.480,105.780,49.6495
13.06.2017 00:00:00.000,105.880,106.150,105.750,106.068,32.3962
14.06.2017 00:00:00.000,106.017,106.100,105.560,106.020,59.8208
15.06.2017 00:00:00.000,105.368,105.860,105.350,105.790,37.8454
16.06.2017 00:00:00.000,105.710,105.760,105.250,105.728,29.9559
19.06.2017 00:00:00.000,105.958,106.410,105.940,106.309,21.9694
20.06.2017 00:00:00.000,106.048,106.070,105.596,105.596,26.0433
21.06.2017 00:00:00.000,105.600,105.670,104.940,105.110,49.47
22.06.2017 00:00:00.000,105.070,105.380,104.960,105.000,33.59
23.06.2017 00:00:00.000,105.070,105.240,104.780,104.980,41.42
26.06.2017 00:00:00.000,105.140,105.620,105.140,105.330,46.37
27.06.2017 00:00:00.000,104.690,105.080,104.340,104.340,66.31
28.06.2017 00:00:00.000,104.810,105.410,104.810,105.150,42.94
29.06.2017 00:00:00.000,105.600,105.800,104.290,104.810,120
30.06.2017 00:00:00.000,105.170,105.360,104.840,104.960,62.06
03.07.2017 00:00:00.000,105.410,106.260,105.410,105.780,38.87
05.07.2017 00:00:00.000,105.810,105.850,105.270,105.590,71.57
06.07.2017 00:00:00.000,105.360,105.440,104.560,104.630,73.25
07.07.2017 00:00:00.000,104.830,105.100,104.580,105.020,46.01
10.07.2017 00:00:00.000,104.790,105.120,104.780,104.900,38.58
11.07.2017 00:00:00.000,104.830,104.900,104.230,104.720,55.29
12.07.2017 00:00:00.000,105.080,105.460,105.080,105.240,49.77
13.07.2017 00:00:00.000,105.250,105.490,105.120,105.450,39.1
14.07.2017 00:00:00.000,105.250,105.940,105.070,105.710,33.92
17.07.2017 00:00:00.000,105.600,105.900,105.550,105.670,32.7
18.07.2017 00:00:00.000,105.370,105.520,105.130,105.410,38.39
19.07.2017 00:00:00.000,105.560,105.960,105.540,105.950,28.33
20.07.2017 00:00:00.000,106.050,106.210,105.810,106.000,41.41
21.07.2017 00:00:00.000,105.680,105.860,105.480,105.830,33.9
24.07.2017 00:00:00.000,105.710,105.820,105.610,105.710,25.76
25.07.2017 00:00:00.000,106.350,106.610,106.150,106.330,34.34
26.07.2017 00:00:00.000,106.410,106.460,106.020,106.140,41.95
27.07.2017 00:00:00.000,106.090,106.320,105.820,106.310,74.42
28.07.2017 00:00:00.000,106.180,106.280,105.860,106.190,46.31
31.07.2017 00:00:00.000,106.280,106.630,106.280,106.430,37.43
01.08.2017 00:00:00.000,106.630,106.740,106.420,106.690,32.45
02.08.2017 00:00:00.000,106.480,106.650,106.270,106.630,46.89
03.08.2017 00:00:00.000,106.500,106.660,106.320,106.450,37.48
04.08.2017 00:00:00.000,106.650,106.810,106.550,106.650,40.68
07.08.2017 00:00:00.000,106.550,106.690,106.460,106.650,16.96
08.08.2017 00:00:00.000,106.420,107.170,106.250,106.420,41
09.08.2017 00:00:00.000,106.040,106.320,105.920,106.290,60.83
10.08.2017 00:00:00.000,105.780,105.960,105.000,105.020,98.11
11.08.2017 00:00:00.000,105.000,105.240,104.720,104.830,70.79
14.08.2017 00:00:00.000,105.390,105.980,105.380,105.690,44.01
15.08.2017 00:00:00.000,105.860,105.960,105.560,105.680,47.18
16.08.2017 00:00:00.000,105.890,106.120,105.600,105.760,61.48
17.08.2017 00:00:00.000,105.330,105.580,104.190,104.210,99.48
18.08.2017 00:00:00.000,103.920,104.650,103.760,103.950,89.08
21.08.2017 00:00:00.000,103.890,104.160,103.690,104.030,56.65
22.08.2017 00:00:00.000,104.220,104.980,104.210,104.870,38.55
23.08.2017 00:00:00.000,104.330,104.940,104.330,104.630,55.04
24.08.2017 00:00:00.000,104.710,104.870,104.330,104.380,65.59
25.08.2017 00:00:00.000,104.690,105.110,104.690,104.750,53.27
28.08.2017 00:00:00.000,104.930,104.970,104.300,104.570,46.9
29.08.2017 00:00:00.000,103.860,104.600,103.820,104.470,57.01
30.08.2017 00:00:00.000,104.420,104.910,104.330,104.710,44.05
31.08.2017 00:00:00.000,104.960,105.310,104.910,105.120,36.86
01.09.2017 00:00:00.000,105.280,105.780,105.280,105.550,32.28
05.09.2017 00:00:00.000,105.150,105.250,104.180,104.580,82.23
06.09.2017 00:00:00.000,104.890,105.140,104.770,104.950,64.38
07.09.2017 00:00:00.000,104.970,105.020,104.290,104.520,60.09
08.09.2017 00:00:00.000,104.330,104.830,104.270,104.650,51.17
11.09.2017 00:00:00.000,105.280,106.010,105.280,105.900,42.98
12.09.2017 00:00:00.000,106.050,106.570,106.040,106.530,48.66
13.09.2017 00:00:00.000,106.300,106.720,106.280,106.700,40.78
14.09.2017 00:00:00.000,106.570,106.800,106.570,106.740,38.25
15.09.2017 00:00:00.000,106.610,107.008,106.579,106.997,31.7762
18.09.2017 00:00:00.000,107.017,107.418,107.017,107.367,27.5215
19.09.2017 00:00:00.000,107.428,107.628,107.357,107.548,34.8307
20.09.2017 00:00:00.000,107.645,107.828,107.397,107.738,57.2707
21.09.2017 00:00:00.000,107.657,107.818,107.467,107.607,46.0548
22.09.2017 00:00:00.000,107.458,107.758,107.408,107.678,35.403
25.09.2017 00:00:00.000,107.628,108.157,107.557,108.017,56.3601
26.09.2017 00:00:00.000,107.367,107.508,107.228,107.278,42.4862
27.09.2017 00:00:00.000,107.628,107.718,107.117,107.547,43.3392
28.09.2017 00:00:00.000,107.437,107.738,107.347,107.667,36.5379
29.09.2017 00:00:00.000,107.588,107.918,107.487,107.888,27.0481
02.10.2017 00:00:00.000,107.907,108.558,107.787,108.557,33.7068
03.10.2017 00:00:00.000,108.528,108.817,108.467,108.798,26.6418
04.10.2017 00:00:00.000,108.737,109.118,108.727,108.908,29.379
05.10.2017 00:00:00.000,108.907,109.578,108.877,109.448,26.0509
06.10.2017 00:00:00.000,109.168,109.338,108.918,109.148,25.2027
09.10.2017 00:00:00.000,109.188,109.288,108.617,108.768,14.8807
10.10.2017 00:00:00.000,108.947,109.338,108.938,109.247,20.5855
11.10.2017 00:00:00.000,109.048,109.238,109.037,109.228,12.9096
12.10.2017 00:00:00.000,108.997,109.097,108.708,108.808,13.4642
13.10.2017 00:00:00.000,108.797,109.078,108.647,108.818,19.0837
16.10.2017 00:00:00.000,108.808,109.178,108.808,109.008,14.5804
17.10.2017 00:00:00.000,108.997,109.028,108.727,108.938,12.8923
18.10.2017 00:00:00.000,109.058,109.208,109.007,109.067,9.7127
19.10.2017 00:00:00.000,108.637,109.298,108.637,109.298,17.4644
20.10.2017 00:00:00.000,109.647,110.038,109.598,110.038,13.0123
23.10.2017 00:00:00.000,110.067,110.308,109.777,109.837,20.8543
24.10.2017 00:00:00.000,109.997,110.248,109.987,110.097,19.9637
25.10.2017 00:00:00.000,109.998,110.028,108.927,109.468,48.1973
26.10.2017 00:00:00.000,109.837,110.088,109.717,109.728,37.6449
27.10.2017 00:00:00.000,109.467,109.638,109.018,109.558,43.5151
30.10.2017 00:00:00.000,109.160,109.410,108.950,109.020,34.329
