Gmt time,Open,High,Low,Close,Volume
26.01.2017 00:00:00.000,113.210,113.500,112.830,113.250,36.0852
27.01.2017 00:00:00.000,112.920,113.540,112.810,113.450,32.5906
30.01.2017 00:00:00.000,113.590,114.290,113.530,113.950,59.6437
31.01.2017 00:00:00.000,115.240,115.810,115.180,115.510,84.0784
01.02.2017 00:00:00.000,114.630,115.430,114.140,115.150,62.6614
02.02.2017 00:00:00.000,116.270,116.560,115.620,115.816,63.0572
03.02.2017 00:00:00.000,115.716,116.360,115.706,116.126,64.7814
06.02.2017 00:00:00.000,117.046,117.730,116.720,117.656,50.9476
07.02.2017 00:00:00.000,117.300,117.730,117.200,117.456,45.7411
08.02.2017 00:00:00.000,118.088,118.580,117.810,118.169,56.788
09.02.2017 00:00:00.000,118.310,118.570,117.200,117.296,63.7355
10.02.2017 00:00:00.000,116.670,117.850,116.670,117.569,62.4917
13.02.2017 00:00:00.000,116.720,116.950,116.150,116.786,38.8598
14.02.2017 00:00:00.000,117.498,117.550,116.380,116.915,67.6881
15.02.2017 00:00:00.000,116.330,117.470,116.240,117.425,56.9171
16.02.2017 00:00:00.000,117.915,118.340,117.820,118.049,58.4583
17.02.2017 00:00:00.000,118.185,118.410,117.620,117.669,39.1444
21.02.2017 00:00:00.000,117.030,117.990,116.760,117.736,31.0916
22.02.2017 00:00:00.000,117.847,118.010,117.250,117.898,64.9425
23.02.2017 00:00:00.000,118.747,119.150,118.670,118.935,31.8676
24.02.2017 00:00:00.000,119.729,119.870,119.250,119.696,35.4831
27.02.2017 00:00:00.000,119.717,120.390,119.120,119.137,50.8264
28.02.2017 00:00:00.000,119.688,119.840,118.820,119.205,51.7291
01.03.2017 00:00:00.000,117.968,119.119,117.940,119.037,55.2101
02.03.2017 00:00:00.000,117.755,118.330,117.220,117.576,59.5542
03.03.2017 00:00:00.000,116.936,117.720,116.446,117.518,73.5652
06.03.2017 00:00:00.000,117.327,117.345,116.620,116.720,35.4583
07.03.2017 00:00:00.000,116.109,116.240,115.610,115.746,33.6617
08.03.2017 00:00:00.000,114.978,115.349,114.940,115.068,31.292
09.03.2017 00:00:00.000,114.780,115.020,114.400,114.450,38.3424
10.03.2017 00:00:00.000,114.425,114.720,114.130,114.690,65.7397
13.03.2017 00:00:00.000,114.621,114.812,114.498,114.709,90.4588
14.03.2017 00:00:00.000,114.531,114.942,114.457,114.900,119.5915
15.03.2017 00:00:00.000,114.290,116.240,114.029,116.219,80.5354
16.03.2017 00:00:00.000,117.258,117.270,116.690,116.749,50.1177
17.03.2017 00:00:00.000,117.040,117.270,116.910,116.980,40.88
20.03.2017 00:00:00.000,117.300,117.590,117.200,117.560,27.84
21.03.2017 00:00:00.000,117.770,118.790,117.760,118.520,77.49
22.03.2017 00:00:00.000,118.870,119.140,118.680,118.810,63.76
23.03.2017 00:00:00.000,119.140,119.240,118.320,118.650,79.32
24.03.2017 00:00:00.000,118.510,119.200,118.380,118.826,44.8349
27.03.2017 00:00:00.000,119.940,120.080,119.250,119.520,47.88
28.03.2017 00:00:00.000,119.726,119.817,118.766,119.028,55.15
29.03.2017 00:00:00.000,119.207,119.439,119.036,119.296,37.12
30.03.2017 00:00:00.000,118.777,119.119,118.316,118.446,46.68
31.03.2017 00:00:00.000,118.606,119.078,118.450,118.736,45.04
03.04.2017 00:00:00.000,118.677,119.359,118.666,119.318,94.0921
04.04.2017 00:00:00.000,119.577,119.759,119.377,119.606,81.4573
05.04.2017 00:00:00.000,118.608,119.619,118.398,119.608,133.3005
