Gmt time,Open,High,Low,Close,Volume
01.02.2018 00:00:00.000,13.078,13.258,13.027,13.228,730.9376
02.02.2018 00:00:00.000,13.108,13.158,12.907,13.027,784.809
05.02.2018 00:00:00.000,13.028,13.058,12.727,12.758,1108.2617
06.02.2018 00:00:00.000,12.688,12.868,12.667,12.697,870.1002
07.02.2018 00:00:00.000,12.727,12.798,12.267,12.357,459.5298
08.02.2018 00:00:00.000,12.417,12.428,12.077,12.078,703.772
09.02.2018 00:00:00.000,12.097,12.128,11.637,11.858,718.644
12.02.2018 00:00:00.000,11.977,12.088,11.857,11.877,859.9767
13.02.2018 00:00:00.000,11.777,11.918,11.707,11.868,875.2595
14.02.2018 00:00:00.000,11.717,12.218,11.677,12.168,956.9788
15.02.2018 00:00:00.000,12.078,12.348,11.977,12.327,1095.3741
16.02.2018 00:00:00.000,12.258,12.428,12.217,12.368,842.9808
20.02.2018 00:00:00.000,12.407,12.548,12.347,12.388,943.2724
21.02.2018 00:00:00.000,12.318,12.428,12.277,12.278,1043.342
22.02.2018 00:00:00.000,12.448,12.678,12.367,12.587,939.4149
23.02.2018 00:00:00.000,12.608,12.808,12.587,12.767,690.5551
26.02.2018 00:00:00.000,12.718,12.908,12.677,12.857,899.8463
27.02.2018 00:00:00.000,12.838,12.838,12.607,12.648,1040.0027
28.02.2018 00:00:00.000,12.707,12.748,12.337,12.357,1203.9714
01.03.2018 00:00:00.000,12.258,12.368,12.107,12.347,1351.4675
02.03.2018 00:00:00.000,12.217,12.358,12.097,12.358,1288.9426
05.03.2018 00:00:00.000,12.327,12.618,12.307,12.587,1197.6626
06.03.2018 00:00:00.000,12.608,12.628,12.497,12.557,974.0516
07.03.2018 00:00:00.000,12.477,12.578,12.187,12.338,651.5736
08.03.2018 00:00:00.000,12.318,12.328,12.067,12.138,665.4724
09.03.2018 00:00:00.000,12.268,12.488,12.257,12.467,672.4398
12.03.2018 00:00:00.000,12.407,12.428,12.217,12.358,943.3522
13.03.2018 00:00:00.000,12.308,12.488,12.147,12.227,1038.9668
14.03.2018 00:00:00.000,12.278,12.328,12.127,12.278,1184.5376
15.03.2018 00:00:00.000,12.348,12.408,12.277,12.337,937.4553
16.03.2018 00:00:00.000,12.358,12.608,12.317,12.547,969.3723
19.03.2018 00:00:00.000,12.567,12.568,12.377,12.538,802.6198
20.03.2018 00:00:00.000,12.757,12.888,12.707,12.798,1003.4656
21.03.2018 00:00:00.000,12.957,13.198,12.917,13.177,891.655
22.03.2018 00:00:00.000,13.007,13.038,12.927,12.937,1069.3901
23.03.2018 00:00:00.000,13.087,13.278,13.077,13.267,1193.0858
26.03.2018 00:00:00.000,13.228,13.257,13.097,13.198,1400.0183
27.03.2018 00:00:00.000,13.278,13.278,13.017,13.067,1521.8308
28.03.2018 00:00:00.000,13.018,13.107,12.827,13.027,1485.8619
29.03.2018 00:00:00.000,12.987,13.148,12.918,13.088,876.5297
02.04.2018 00:00:00.000,12.967,12.968,12.687,12.727,883.2465
03.04.2018 00:00:00.000,12.778,12.848,12.717,12.808,927.5863
04.04.2018 00:00:00.000,12.547,12.818,12.517,12.817,946.2437
05.04.2018 00:00:00.000,12.797,12.927,12.727,12.827,924.8536
06.04.2018 00:00:00.000,12.797,12.838,12.467,12.498,884.4982
09.04.2018 00:00:00.000,12.688,12.818,12.667,12.757,460.5307
10.04.2018 00:00:00.000,13.017,13.258,13.017,13.237,732.1858
11.04.2018 00:00:00.000,13.298,13.587,13.238,13.447,593.4891
12.04.2018 00:00:00.000,13.397,13.528,13.297,13.508,1084.9471
13.04.2018 00:00:00.000,13.538,13.628,13.487,13.547,1005.1335
16.04.2018 00:00:00.000,13.478,13.488,13.337,13.378,846.7907
17.04.2018 00:00:00.000,13.267,13.428,13.237,13.407,710.6545
18.04.2018 00:00:00.000,13.697,13.888,13.628,13.868,1022.8545
19.04.2018 00:00:00.000,13.938,13.988,13.717,13.758,1038.6733
20.04.2018 00:00:00.000,13.647,13.828,13.617,13.747,943.1348
23.04.2018 00:00:00.000,13.597,13.928,13.547,13.917,874.7729
24.04.2018 00:00:00.000,13.837,13.998,13.627,13.677,1018.1263
25.04.2018 00:00:00.000,13.687,13.748,13.537,13.707,976.9299
26.04.2018 00:00:00.000,13.817,13.818,13.657,13.748,841.5084
27.04.2018 00:00:00.000,13.667,13.778,13.657,13.718,785.278
30.04.2018 00:00:00.000,13.607,13.978,13.597,13.788,1131.4631
01.05.2018 00:00:00.000,13.677,13.678,13.477,13.598,1116.6603
02.05.2018 00:00:00.000,13.538,13.738,13.497,13.658,1044.4026
03.05.2018 00:00:00.000,13.618,13.828,13.557,13.807,1078.7402
04.05.2018 00:00:00.000,13.818,14.108,13.807,14.068,922.8333
07.05.2018 00:00:00.000,14.177,14.278,14.017,14.088,1083.2517
08.05.2018 00:00:00.000,14.168,14.198,13.637,14.057,1176.183
09.05.2018 00:00:00.000,14.248,14.388,14.247,14.358,694.085
10.05.2018 00:00:00.000,14.358,14.418,14.237,14.398,603.2932
11.05.2018 00:00:00.000,14.357,14.408,14.218,14.238,525.8979
14.05.2018 00:00:00.000,14.278,14.378,14.267,14.358,841.4216
