Gmt time,Open,High,Low,Close,Volume
01.06.2015 00:00:00.000,124.252,124.343,124.150,124.188,11111.23
01.06.2015 02:00:00.000,124.187,124.191,124.090,124.109,6449.49
01.06.2015 04:00:00.000,124.106,124.209,123.939,124.199,8212.4602
01.06.2015 06:00:00.000,124.198,124.237,124.004,124.163,13842.1304
01.06.2015 08:00:00.000,124.164,124.172,123.979,124.040,14078.0498
01.06.2015 10:00:00.000,124.040,124.160,124.011,124.112,10754.5303
01.06.2015 12:00:00.000,124.110,124.126,123.859,123.999,16885.6294
01.06.2015 14:00:00.000,124.015,124.678,124.015,124.653,19007.309999999998
01.06.2015 16:00:00.000,124.652,124.917,124.643,124.871,10836.48
01.06.2015 18:00:00.000,124.873,124.908,124.782,124.825,5882.24
01.06.2015 20:00:00.000,124.826,124.831,124.745,124.758,4481.920099999999
01.06.2015 22:00:00.000,124.758,124.916,124.756,124.866,5738.8699
02.06.2015 00:00:00.000,124.865,124.874,124.769,124.855,8076.0500999999995
02.06.2015 02:00:00.000,124.854,125.053,124.608,124.739,11487.7803
02.06.2015 04:00:00.000,124.739,124.783,124.532,124.636,10098.0801
02.06.2015 06:00:00.000,124.634,124.706,124.424,124.626,17074.7099
02.06.2015 08:00:00.000,124.626,124.768,124.473,124.682,16316.2002
02.06.2015 10:00:00.000,124.683,124.828,124.656,124.691,16842.1904
02.06.2015 12:00:00.000,124.691,124.776,124.014,124.127,24177.2099
02.06.2015 14:00:00.000,124.127,124.258,123.753,124.193,20754.1103
02.06.2015 16:00:00.000,124.191,124.208,123.884,123.909,11278.8696
02.06.2015 18:00:00.000,123.911,124.141,123.876,124.107,6611.24
02.06.2015 20:00:00.000,124.147,124.169,124.040,124.076,3329.0999
02.06.2015 22:00:00.000,124.085,124.139,123.977,124.054,6235.26
03.06.2015 00:00:00.000,124.055,124.238,123.868,123.892,10470.5103
03.06.2015 02:00:00.000,123.892,124.085,123.860,124.022,6726.5698
03.06.2015 04:00:00.000,124.022,124.027,123.791,123.856,8437.3899
03.06.2015 06:00:00.000,123.856,124.201,123.826,124.158,16221.7901
03.06.2015 08:00:00.000,124.157,124.402,124.097,124.384,14234.2397
03.06.2015 10:00:00.000,124.385,124.497,124.349,124.430,11903.5098
03.06.2015 12:00:00.000,124.431,124.682,124.245,124.301,23696.67
03.06.2015 14:00:00.000,124.282,124.282,123.999,124.063,18470.619599999998
03.06.2015 16:00:00.000,124.064,124.425,124.059,124.401,8147.3701
03.06.2015 18:00:00.000,124.401,124.422,124.227,124.230,4792.8699
03.06.2015 20:00:00.000,124.231,124.298,124.176,124.268,2697.97
03.06.2015 22:00:00.000,124.272,124.372,124.220,124.305,3878.79
04.06.2015 00:00:00.000,124.307,124.570,124.292,124.548,8931.9903
04.06.2015 02:00:00.000,124.547,124.557,124.427,124.436,5743.43
04.06.2015 04:00:00.000,124.437,124.514,124.265,124.312,7415.2101999999995
04.06.2015 06:00:00.000,124.311,124.405,123.975,124.284,14843.9502
04.06.2015 08:00:00.000,124.285,124.287,123.779,124.025,19474.2802
04.06.2015 10:00:00.000,124.029,124.149,123.988,124.040,13547.1699
04.06.2015 12:00:00.000,124.041,124.510,124.039,124.379,20520.6797
04.06.2015 14:00:00.000,124.381,124.680,124.345,124.575,15325.819800000001
04.06.2015 16:00:00.000,124.576,124.597,124.355,124.356,10343.3803
04.06.2015 18:00:00.000,124.355,124.396,124.226,124.348,7339.3501
04.06.2015 20:00:00.000,124.350,124.463,124.328,124.450,5091.3601
04.06.2015 22:00:00.000,124.450,124.466,124.379,124.392,5992.330099999999
05.06.2015 00:00:00.000,124.393,124.570,124.358,124.487,8694.7701
05.06.2015 02:00:00.000,124.486,124.493,124.407,124.475,5390.53
05.06.2015 04:00:00.000,124.475,124.492,124.406,124.492,5755
05.06.2015 06:00:00.000,124.492,124.766,124.453,124.709,14311.54
05.06.2015 08:00:00.000,124.709,124.804,124.671,124.790,10417.52
05.06.2015 10:00:00.000,124.788,124.838,124.646,124.742,10891.7197
05.06.2015 12:00:00.000,124.743,125.853,124.663,125.679,25635.629800000002
05.06.2015 14:00:00.000,125.683,125.716,125.369,125.591,17294.3603
05.06.2015 16:00:00.000,125.592,125.620,125.462,125.594,9418.1699
05.06.2015 18:00:00.000,125.595,125.649,125.537,125.640,4736.7600999999995
05.06.2015 20:00:00.000,125.639,125.650,125.536,125.578,1516.71
05.06.2015 22:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 00:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 02:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 04:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 06:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 08:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 10:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 12:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 14:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 16:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 18:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 20:00:00.000,125.578,125.578,125.578,125.578,0
06.06.2015 22:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 00:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 02:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 04:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 06:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 08:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 10:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 12:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 14:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 16:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 18:00:00.000,125.578,125.578,125.578,125.578,0
07.06.2015 20:00:00.000,125.587,125.613,125.535,125.568,648.34
07.06.2015 22:00:00.000,125.568,125.678,125.539,125.625,4155.6301
08.06.2015 00:00:00.000,125.623,125.633,125.323,125.366,10230.8897
08.06.2015 02:00:00.000,125.366,125.459,125.290,125.445,6172.8801
08.06.2015 04:00:00.000,125.444,125.536,125.431,125.472,5705.52
08.06.2015 06:00:00.000,125.472,125.594,124.993,125.217,17448.4897
08.06.2015 08:00:00.000,125.218,125.553,125.216,125.266,13543.96
08.06.2015 10:00:00.000,125.266,125.346,125.247,125.288,10025.1499
08.06.2015 12:00:00.000,125.288,125.304,125.000,125.105,15039.4097
08.06.2015 14:00:00.000,125.105,125.374,124.953,125.085,15754.7797
08.06.2015 16:00:00.000,125.086,125.142,124.690,124.745,9887.2798
08.06.2015 18:00:00.000,124.745,124.776,124.294,124.408,11424.8799
08.06.2015 20:00:00.000,124.410,124.618,124.349,124.590,5117.6401000000005
08.06.2015 22:00:00.000,124.590,124.650,124.543,124.580,4873.5797999999995
09.06.2015 00:00:00.000,124.577,124.738,124.394,124.512,11305.04
09.06.2015 02:00:00.000,124.513,124.556,124.404,124.555,6588.8501
09.06.2015 04:00:00.000,124.555,124.577,124.249,124.283,7330.6402
09.06.2015 06:00:00.000,124.282,124.623,124.158,124.540,17894.5108
09.06.2015 08:00:00.000,124.539,124.605,124.066,124.123,17917.7705
09.06.2015 10:00:00.000,124.122,124.143,123.860,124.122,16993.25
09.06.2015 12:00:00.000,124.122,124.342,124.015,124.317,18154.809500000003
09.06.2015 14:00:00.000,124.308,124.436,124.152,124.172,15599.92
09.06.2015 16:00:00.000,124.173,124.430,124.128,124.406,8190.76
09.06.2015 18:00:00.000,124.409,124.429,124.318,124.352,4896.530000000001
09.06.2015 20:00:00.000,124.354,124.370,124.275,124.334,4142.07
09.06.2015 22:00:00.000,124.335,124.421,124.311,124.353,4573.48
10.06.2015 00:00:00.000,124.353,124.480,124.246,124.393,10434.2202
